index,obj_pos_x,obj_pos_y,obj_pos_z,obj_qtn_x,obj_qtn_y,obj_qtn_z,obj_qtn_w,obs_pos_x,obs_pos_y,obs_pos_z,obs_qtn_x,obs_qtn_y,obs_qtn_z,obs_qtn_w,obs_joint_0_pos,obs_joint_1_pos,obs_joint_2_pos,obs_joint_3_pos,obs_joint_4_pos,obs_joint_5_pos,obs_joint_6_pos,obs_joint_7_pos,obs_joint_8_pos,obs_joint_9_pos,obs_joint_10_pos,obs_joint_11_pos,obs_pos_x,obs_pos_y,obs_pos_z,obs_qtn_x,obs_qtn_y,obs_qtn_z,obs_qtn_w,obs_joint_0_pos,obs_joint_1_pos,obs_joint_2_pos,obs_joint_3_pos,obs_joint_4_pos,obs_joint_5_pos,obs_joint_6_pos,obs_joint_7_pos,obs_joint_8_pos,obs_joint_9_pos,obs_joint_10_pos,obs_joint_11_pos
2110,0.008953576617198507,0.022034385427366,1.9876263067691815,-0.6580565830934628,0.005189411178390993,0.002444065028633479,0.7529466315783037,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.06105000000000006,0.0,0.0,0.0,-0.06105000000000006,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2120,0.008832891103369059,0.02181793750396138,1.9875937472889078,-0.6581955099794142,0.005816113562684946,0.0024324331809990334,0.7528206471230612,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.06655000000000003,0.0,0.0,0.0,-0.06655000000000003,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2130,0.00870996091107712,0.021587214886467653,1.9875883449864054,-0.6583380007685198,0.00646678947877264,0.0024155833903684565,0.752690787996525,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.07204999999999998,0.0,0.0,0.0,-0.07204999999999998,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2140,0.008585530091295066,0.02134572053976406,1.9875951372431748,-0.6584851700533998,0.0071380341834675525,0.0023933089689760303,0.7525560453281336,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.07754999999999992,0.0,0.0,0.0,-0.07754999999999992,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2150,0.008459867991819721,0.02109501445672464,1.9876070211004853,-0.6586372675010959,0.007828266350613858,0.0023655197760203955,0.7524161564060298,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.08304999999999987,0.0,0.0,0.0,-0.08304999999999987,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2160,0.008333007447098409,0.02083555227361882,1.9876208925499392,-0.6587944800842125,0.008537293674710678,0.0023321231930005276,0.7522709012242176,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.08854999999999982,0.0,0.0,0.0,-0.08854999999999982,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2170,0.008204866045172194,0.020567291648487338,1.9876346339653586,-0.658956599743647,0.00926519274452393,0.0022929689759918852,0.7521204013660133,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.09404999999999977,0.0,0.0,0.0,-0.09404999999999977,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2180,0.008075399049939026,0.020290183741097974,1.9876480451695846,-0.659123834567091,0.010012359838822938,0.002248075912612841,0.7519644070770393,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.09954999999999972,0.0,0.0,0.0,-0.09954999999999972,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2190,0.007944345160761616,0.020003880875640846,1.9876601174538415,-0.6592963604982911,0.010780220673757761,0.0021972955154715918,0.7518026787451281,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.10504999999999967,0.0,0.0,0.0,-0.10504999999999967,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2200,0.0078115494073223895,0.019707611751829408,1.9876724802961028,-0.6594748525085606,0.011570285097745185,0.0021406051790682445,0.7516345290239376,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.11054999999999962,0.0,0.0,0.0,-0.11054999999999962,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2210,0.0076766876119861585,0.019400533107695746,1.987685048395074,-0.6596596197476885,0.012384455143353642,0.002077816193994544,0.7514595757757042,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.11604999999999957,0.0,0.0,0.0,-0.11604999999999957,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2220,0.007539509961704376,0.019082304344265378,1.9876957159508428,-0.6598498261355599,0.013222839745995982,0.0020088399822654275,0.7512784623692128,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.12154999999999952,0.0,0.0,0.0,-0.12154999999999952,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2230,0.00739983670999942,0.018752797278430582,1.9877050889281618,-0.6600459156214098,0.014086594112785747,0.0019338397715633912,0.7510906852048788,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.12704999999999947,0.0,0.0,0.0,-0.12704999999999947,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2240,0.0072572385921217215,0.018410480596731595,1.9877140979182382,-0.6602487918185137,0.014978649649778235,0.0018523745223154803,0.7508952934101341,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.13254999999999942,0.0,0.0,0.0,-0.13254999999999942,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2250,0.007111389347990749,0.018052640448771074,1.9877295242995543,-0.6604624879563977,0.01590460606217497,0.0017649143566802663,0.7506885043650035,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.13804999999999937,0.0,0.0,0.0,-0.13804999999999937,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2260,0.00696350805028049,0.017686047670149613,1.9877403501070592,-0.6606792076389985,0.016847395655819067,0.001673231198281867,0.7504774148170473,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.14354999999999932,0.0,0.0,0.0,-0.14354999999999932,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2270,0.006815369896240219,0.017318104193778872,1.987745516471669,-0.6608917119312435,0.017790338206331538,0.0015800407367739526,0.7502687201518966,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.14904999999999927,0.0,0.0,0.0,-0.14904999999999927,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2280,0.006667402112341845,0.016949195237010144,1.9877470848994074,-0.661101105335937,0.018732178320874406,0.0014856194898870323,0.7500614821157587,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.15454999999999922,0.0,0.0,0.0,-0.15454999999999922,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2290,0.006519692990265003,0.016579260974572702,1.9877459958759665,-0.6613080371077653,0.019673144251649857,0.001389957331504221,0.7498551296554188,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.16004999999999917,0.0,0.0,0.0,-0.16004999999999917,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2300,0.006372370353232209,0.016208351698264237,1.9877425948304428,-0.6615127233397354,0.02061272650921506,0.001293143516124688,0.7496494915261063,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.16554999999999911,0.0,0.0,0.0,-0.16554999999999911,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2310,0.006225487686530977,0.01583649318140765,1.9877370465100592,-0.661715266384659,0.02155071544421631,0.001195223339999728,0.7494444904984556,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.17104999999999906,0.0,0.0,0.0,-0.17104999999999906,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2320,0.006079066292012479,0.01546369996447391,1.9877294331338762,-0.6619157173326764,0.02248703192474446,0.0010962230519057081,0.7492400915849369,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.176549999999999,0.0,0.0,0.0,-0.176549999999999,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2330,0.00593311354728103,0.015089981425215674,1.9877197992745137,-0.6621141041671635,0.023421653573334474,0.0009961605895811413,0.7490362787414806,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.18204999999999896,0.0,0.0,0.0,-0.18204999999999896,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2340,0.00578787392771018,0.014715666037684266,1.9877074220705189,-0.6623106802825441,0.02435304288969226,0.000895239112594976,0.7488328856511429,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.1875499999999989,0.0,0.0,0.0,-0.1875499999999989,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2350,0.0056429496877389235,0.014340238262261138,1.9876934897018494,-0.6625051293852153,0.025283652398279677,0.0007931966012611435,0.7486301231575135,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.19304999999999886,0.0,0.0,0.0,-0.19304999999999886,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2360,0.005498407295517354,0.013963789633162364,1.9876778250841074,-0.6626974934658145,0.026213106631759374,0.0006900791130191035,0.7484279718086815,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.1985499999999988,0.0,0.0,0.0,-0.1985499999999988,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2370,0.005354292717832776,0.013586388334678243,1.9876603089105291,-0.6628878146252792,0.027141136967009268,0.0005859259118723138,0.7482264099831584,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.20404999999999876,0.0,0.0,0.0,-0.20404999999999876,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2380,0.005210624021601676,0.013208067008788267,1.987640898979267,-0.6630761171503552,0.028067638119235506,0.0004807601224750696,0.7480254269909017,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.2095499999999987,0.0,0.0,0.0,-0.2095499999999987,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2390,0.005067407241085855,0.012828842591106443,1.9876195850620617,-0.6632624168475599,0.028992575687182328,0.0003745978066914875,0.747825017386447,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.21504999999999866,0.0,0.0,0.0,-0.21504999999999866,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2400,0.004924643229314031,0.012448725048367856,1.987596370111318,-0.6634467254802642,0.029915945975210592,0.0002674518834009766,0.7476251782112567,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.2205499999999986,0.0,0.0,0.0,-0.2205499999999986,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2410,0.0047823306167263735,0.012067721227376031,1.9875712624494097,-0.6636290528627341,0.03083775853087848,0.00015933382197921955,0.7474259076711449,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.22604999999999856,0.0,0.0,0.0,-0.22604999999999856,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2420,0.004640467088847685,0.011685836550942413,1.9875442725296262,-0.6638094078425848,0.031758028554623514,5.0254374831438915e-05,0.7472272045077712,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.2315499999999985,0.0,0.0,0.0,-0.2315499999999985,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2430,0.004499293299367827,0.011303435826644982,1.987515192734588,-0.6639876490626364,0.03267510364356693,-5.9533022104886234e-05,0.7470292738239744,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.23704999999999846,0.0,0.0,0.0,-0.23704999999999846,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2440,0.004358526699845447,0.010920250246427069,1.987484390831977,-0.6641638923606912,0.03359083581433473,-0.00017026219685702085,0.746831942838799,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.2425499999999984,0.0,0.0,0.0,-0.2425499999999984,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2450,0.004218148683309472,0.010536189558598554,1.9874518350803172,-0.6643381876298435,0.034505396379601795,-0.00028195672518527114,0.7466351656450335,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.24804999999999836,0.0,0.0,0.0,-0.24804999999999836,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2460,0.004078184293606768,0.010151256652897029,1.9874174825856796,-0.6645105471367796,0.035418640413153846,-0.00039459015694583415,0.7464389438888285,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.25354999999999833,0.0,0.0,0.0,-0.25354999999999833,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2470,0.003938642753869307,0.00976545524374436,1.9873813221256087,-0.6646809808396843,0.036330515092273,-0.000508145624659596,0.7462432774713281,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.2590499999999983,0.0,0.0,0.0,-0.2590499999999983,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2480,0.0037995264469634147,0.009378789248069022,1.9873433555119933,-0.6648494973112454,0.037241007563016786,-0.0006226104951518951,0.7460481657620015,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.26454999999999823,0.0,0.0,0.0,-0.26454999999999823,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2490,0.003660834805073821,0.008991262576890457,1.9873035898597202,-0.6650161043219865,0.0381501222687958,-0.0007379740501769632,0.7458536079939454,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.2700499999999982,0.0,0.0,0.0,-0.2700499999999982,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2500,0.003522565994729184,0.008602879073703268,1.9872620343903318,-0.6651808091754765,0.0390578710897422,-0.000854226479828443,0.7456596033765787,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.27554999999999813,0.0,0.0,0.0,-0.27554999999999813,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2510,0.003384921502787155,0.00821396454046839,1.987218105626859,-0.6653437935590276,0.03996293718048281,-0.0009712011930000091,0.7454660668284194,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.2810499999999981,0.0,0.0,0.0,-0.2810499999999981,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2520,0.0032476281236715533,0.007824115917077436,1.9871726224495243,-0.6655048417723548,0.040867059270910264,-0.0010890775447484913,0.7452731062866835,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.28654999999999803,0.0,0.0,0.0,-0.28654999999999803,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2530,0.00311066250006035,0.007433293360254164,1.987125632973682,-0.6656639334574994,0.04177041052194788,-0.001207871852464721,0.7450807349168985,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.292049999999998,0.0,0.0,0.0,-0.292049999999998,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2540,0.002974071804768876,0.007041571844410148,1.9870769987339487,-0.6658211154890172,0.04267269926194669,-0.0013275443222835362,0.7448889316755435,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.2975499999999979,0.0,0.0,0.0,-0.2975499999999979,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2550,0.002837874998441448,0.006648986324556071,1.98702666800994,-0.665976413140698,0.04357380776103704,-0.0014480728748397845,0.7446976859789507,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.3030499999999979,0.0,0.0,0.0,-0.3030499999999979,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2560,0.0027020788042177563,0.006255554101055879,1.986974625163263,-0.6661298415022693,0.04447369402281787,-0.0015694431769377492,0.744506992343417,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.3085499999999978,0.0,0.0,0.0,-0.3085499999999978,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2570,0.002566684642667719,0.005861284665515715,1.9869208694946936,-0.6662814108608106,0.045372348986103234,-0.0016916443212029212,0.7443168477391208,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.3140499999999978,0.0,0.0,0.0,-0.3140499999999978,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
