index,obj_pos_x,obj_pos_y,obj_pos_z,obj_qtn_x,obj_qtn_y,obj_qtn_z,obj_qtn_w,obj_joint_0_pos,obj_joint_1_pos,obj_joint_2_pos,obj_joint_3_pos,obj_joint_4_pos,obj_joint_5_pos,obj_joint_6_pos,obj_joint_7_pos,obj_joint_8_pos,obj_joint_9_pos,obs_pos_x,obs_pos_y,obs_pos_z,obs_qtn_x,obs_qtn_y,obs_qtn_z,obs_qtn_w,box_pos_x,box_pos_y,box_pos_z,box_eul_x,box_eul_y,box_eul_z
2590,-0.05369643414424455,-0.5337813588847934,1.1849345684334982,0.18803893232652685,0.14415617022266616,-0.3252423662387451,0.9154658714117395,-0.5000368273942395,0.7869910713599577,-0.5001118308267531,0.3031976529126673,0.5001037623162669,0.4857003925501461,0.06753654628738116,0.5001723191312714,0.1753603470072579,0.3844503137112753,0,-0.12000000000000241,1.0,0.32914690768614635,0.0,0.0,0.9442787264153776,0,2.699999999999868,3.0,1.3999999999999486,0,0
2597,-0.053525827431030584,-0.5322175294928237,1.1884091896824887,0.1841816584703424,0.14283108036431277,-0.32597113603298683,0.9161982414512928,-0.500037199313925,0.7870334212394227,-0.5001111631915881,0.3032866725526287,0.5001037604916111,0.48562640000151436,0.06768869394552841,0.5001707923459654,0.17563594150762102,0.38425696732538156,0,-0.12000000000000241,1.0,0.325178045623687,0.0,0.0,0.9456528108372328,0,2.699999999999868,3.0,1.3999999999999486,0,0
2604,-0.05336246482673364,-0.530623997051491,1.1918706882944037,0.18032194850235508,0.1415007032384622,-0.3266891858810302,0.9169164202367217,-0.5000369904367047,0.7870752173528431,-0.5001104072363167,0.3033722705899928,0.5001033361915133,0.4855531009650594,0.06784002324631162,0.5001694367437939,0.17591079865311737,0.3840665136916834,0,-0.12000000000000241,1.0,0.321203447428935,0.0,0.0,0.9470102139680265,0,2.699999999999868,3.0,1.3999999999999486,0,0
2611,-0.053203241590752154,-0.5290010139795419,1.195318687950132,0.17645979216848245,0.14016547710691427,-0.3273987424481483,0.9176195530930115,-0.500036623695272,0.7871165217473877,-0.5001097382124124,0.30345524476342856,0.5001027072712685,0.4854804192462863,0.06799050803361782,0.5001682353139348,0.17618489008123767,0.383878572515048,0,-0.12000000000000241,1.0,0.31722318321369936,0.0,0.0,0.9483509118632025,0,2.699999999999868,3.0,1.3999999999999486,0,0
2618,-0.05304667497389925,-0.5273488214440906,1.1987528627528041,0.17259517002803323,0.13882555469519306,-0.32810093587014366,0.9183072190327712,-0.5000362181390756,0.7871573054824729,-0.5001091024863998,0.3035357114056797,0.500101981573034,0.48540842547528784,0.06814008289136755,0.5001670571811297,0.17645806860479804,0.38369318902443195,0,-0.12000000000000241,1.0,0.3132373231897377,0.0,0.0,0.9496748808728848,0,2.699999999999868,3.0,1.3999999999999486,0,0
2625,-0.05289193224630163,-0.525667612220818,1.2021729139677777,0.16872810585351156,0.13748104411905085,-0.3287963837650665,0.9189791764920666,-0.5000357971214372,0.7871975586309735,-0.500108468884703,0.30361377066119355,0.5001012099160328,0.4853371452372814,0.06828872403474037,0.5001658653945253,0.1767302518375527,0.3835103938377714,0,-0.12000000000000241,1.0,0.30924593766751746,0.0,0.0,0.9509820976422942,0,2.699999999999868,3.0,1.3999999999999486,0,0
2632,-0.052738549483708104,-0.5239575425702123,1.20557856742671,0.1648586475582168,0.13613200766621938,-0.3294854141791242,0.9196352889364626,-0.5000353642853648,0.7872372740619907,-0.5001078274368321,0.3036894532601979,0.5001004123586822,0.48526659291020185,0.06843642115489056,0.5001646491347695,0.17700139790659541,0.3833302297446661,0,-0.12000000000000241,1.0,0.3052490970549757,0.0,0.0,0.9522725391121609,0,2.699999999999868,3.0,1.3999999999999486,0,0
2639,-0.052586279235308876,-0.5222187500651834,1.2089695583143125,0.160986856669969,0.13477844579658724,-0.33016819467184094,0.9202754836217885,-0.5000349170115901,0.787276433973665,-0.5001071743215739,0.3037626662290826,0.500099592468664,0.48519679555747697,0.06858316548914117,0.5001633959672315,0.17727149670243628,0.38315280833360027,0,-0.12000000000000241,1.0,0.3012468718562773,0.0,0.0,0.9535461825191309,0,2.699999999999868,3.0,1.3999999999999486,0,0
2646,-0.05243495470817464,-0.5204513999517508,1.2123456341677428,0.15711277038560542,0.13342041640830918,-0.330844843354224,0.920899701103824,-0.500034465836554,0.7873150249210447,-0.5001064314344974,0.3038334525433131,0.5000987166730193,0.4851277809126814,0.06872883754257827,0.5001620135069067,0.17754055189447798,0.38297803377234124,0,-0.12000000000000241,1.0,0.29723933267057095,0.0,0.0,0.9548030053961675,0,2.699999999999868,3.0,1.3999999999999486,0,0
2653,-0.05228422968292147,-0.5186564977985533,1.2157065422167874,0.15323556275332426,0.1320575276342362,-0.33151691773827163,0.9215075718387348,-0.5000337357692569,0.7873523842652158,-0.500102689156558,0.30390022092407454,0.500096100231371,0.4850610450369406,0.06886846596099254,0.5001565305864543,0.17781067137459555,0.38280339128399876,0,-0.12000000000000241,1.0,0.29322655019074384,0.0,0.0,0.9560429855729475,0,2.699999999999868,3.0,1.3999999999999486,0,0
2660,-0.05213162682565471,-0.5168344165923939,1.2190523855386128,0.1493548110810044,0.13068911080907003,-0.33218680454235405,0.9220983806573093,-0.5000346411471168,0.787386566683292,-0.5000958976989481,0.30396062163941456,0.5000937348501769,0.4849986633544617,0.06900540894982742,0.5001450477154832,0.1780904888335196,0.38262785176043324,0,-0.12000000000000241,1.0,0.289208595202175,0.0,0.0,0.9572661011762531,0,2.699999999999868,3.0,1.3999999999999486,0,0
2667,-0.051974990824887546,-0.5149846888236794,1.222381049188127,0.1454728719147847,0.129316283385126,-0.3328539349910751,0.9226717728148399,-0.5000335809376909,0.787419535284483,-0.5000896667544398,0.30402246029457064,0.5000902688601904,0.4849369259614028,0.06913649358521906,0.5001377483143803,0.17837634435923844,0.38245537110778166,0,-0.12000000000000241,1.0,0.28518553858148626,0.0,0.0,0.9584723306303566,0,2.699999999999868,3.0,1.3999999999999486,0,0
2674,-0.05181379953111291,-0.5131072150395065,1.225692997732209,0.14158942805684593,0.12793817678243793,-0.33351850675655736,0.9232278496855459,-0.5000323324706946,0.7874520906016819,-0.5000848518696,0.3040819469097259,0.5000869719123776,0.4848751435511028,0.06926321972255277,0.500132029314438,0.17866881582089836,0.3822852446718354,0,-0.12000000000000241,1.0,0.281157451295292,0.0,0.0,0.9596616526574018,0,2.699999999999868,3.0,1.3999999999999486,0,0
2681,-0.05164812908726684,-0.5112026659836045,1.2289874510945051,0.13770461507459666,0.1265542653687369,-0.3341808029929884,0.9237665548260005,-0.5000310047948782,0.7874837954682947,-0.5000806592469816,0.3041384960108035,0.5000835081275599,0.4848141776655782,0.06938359181533149,0.5001279311279511,0.1789679525601253,0.3821188894721872,0,-0.12000000000000241,1.0,0.27712440439894753,0.0,0.0,0.9608340462777788,0,2.699999999999868,3.0,1.3999999999999486,0,0
2688,-0.0514777129070073,-0.5092711534882354,1.2322643214963895,0.1338183735312934,0.12516393642793017,-0.33484116977593487,0.9242878463695106,-0.5000298467611042,0.7875146614371328,-0.5000768834914607,0.3041902008934484,0.5000801997663064,0.48475418895274686,0.06949864541097145,0.500124467528393,0.1792749832418451,0.3819564008713601,0,-0.12000000000000241,1.0,0.27308646903529543,0.0,0.0,0.9619894908104946,0,2.699999999999868,3.0,1.3999999999999486,0,0
2695,-0.05130220581000335,-0.5073128863539359,1.2355233569948754,0.12993076929654895,0.12376691197939846,-0.3354997941302396,0.924791671041461,-0.5000287721222882,0.7875447917793976,-0.500073657620003,0.3042363522881452,0.5000772522208756,0.48469519590558685,0.06960916698698935,0.5001214086637312,0.17959041278562665,0.3817977438141367,0,-0.12000000000000241,1.0,0.26904371643341096,0.0,0.0,0.9631279658735377,0,2.699999999999868,3.0,1.3999999999999486,0,0
2702,-0.05112149516389504,-0.5053281213876102,1.2387642568416917,0.12604187184839918,0.12236294387284767,-0.33615687030888464,0.9252779663711104,-0.5000278185389126,0.7875740209540466,-0.5000706516958504,0.30427659589779066,0.5000744726244817,0.4846374312235598,0.06971477484766192,0.5001186063696584,0.17991484352606235,0.38164317073210763,0,-0.12000000000000241,1.0,0.2649962179073451,0.0,0.0,0.9642494513842375,0,2.699999999999868,3.0,1.3999999999999486,0,0
2709,-0.05093534665307645,-0.5033170309410656,1.2419867945351173,0.12215175515072503,0.12095176967352421,-0.3368125620887219,0.9257466803319745,-0.5000269536013733,0.7876023472449801,-0.500067824051634,0.3043103795970227,0.5000718543304185,0.48458093111278683,0.06981601759311201,0.5001159110014743,0.18024887048445148,0.38149278165520334,0,-0.12000000000000241,1.0,0.260944044854867,0.0,0.0,0.9653539275596185,0,2.699999999999868,3.0,1.3999999999999486,0,0
2716,-0.050743481556952436,-0.5012797436149732,1.2451907597720464,0.1182605249035329,0.11953317450313393,-0.33746697342796916,0.9261977706127944,-0.5000261159965335,0.7876298315521575,-0.5000653145747048,0.3043372504801482,0.5000694613003419,0.4845256818617219,0.06991357009052943,0.5001132783818858,0.18059292919278264,0.3813466026445946,0,-0.12000000000000241,1.0,0.25688726875620405,0.0,0.0,0.9664413749167499,0,2.699999999999868,3.0,1.3999999999999486,0,0
2723,-0.05054571886850525,-0.4992164728213881,1.248375893608313,0.11436827767828742,0.1181070360702667,-0.33812022824706195,0.926631176003567,-0.5000253012782988,0.7876564260650546,-0.5000630042966779,0.30435714969867883,0.5000672099903202,0.48447170481837715,0.07000745500815336,0.5001107201697307,0.18094743432718502,0.38120470008535867,0,-0.12000000000000241,1.0,0.25282596117278155,0.0,0.0,0.9675117742730882,0,2.699999999999868,3.0,1.3999999999999486,0,0
2730,-0.05034189512092587,-0.49712741737903837,1.2515419516905557,0.11047510277517189,0.11667313715144674,-0.338772441694623,0.9270468507482879,-0.5000245117139326,0.7876820795809073,-0.500060789277108,0.304369742294343,0.5000650375824677,0.4844190480594405,0.07009783623988387,0.5001081823254023,0.18131286309372988,0.3810672465519008,0,-0.12000000000000241,1.0,0.24876019374595998,0.0,0.0,0.9685651067468167,0,2.699999999999868,3.0,1.3999999999999486,0,0
2737,-0.050131751028587315,-0.49501279500438766,1.2546887009579344,0.1065810883710797,0.11523137718189776,-0.33942370881760603,0.9274447407834605,-0.5000237321220237,0.7877068449287864,-0.5000587495279484,0.30437493346159145,0.5000629815840861,0.4843676751390002,0.07018513908087166,0.5001056897182847,0.18168953886202283,0.3809341619774142,0,-0.12000000000000241,1.0,0.24469003819577123,0.0,0.0,0.9696013537571779,0,2.699999999999868,3.0,1.3999999999999486,0,0
2744,-0.04991508812382346,-0.49287273237853363,1.2578159430034839,0.10268634838634712,0.1137816096810465,-0.3400741042503044,0.9278248017658403,-0.5000229622762975,0.7877307259929737,-0.5000568873504333,0.3043725158232368,0.5000610351836201,0.48431757743556314,0.07026955357144729,0.5001032281640497,0.18207787760800795,0.38080545937654464,0,-0.12000000000000241,1.0,0.24061556631965372,0.0,0.0,0.9706204970248014,0,2.699999999999868,3.0,1.3999999999999486,0,0
2751,-0.049691757872896265,-0.4907074930722057,1.2609234065094421,0.09879096881751061,0.11232362825119585,-0.34072373161473574,0.928186988559479,-0.5000221986545031,0.7877536690147047,-0.5000550766704595,0.3043622473277793,0.5000591324295603,0.4842687958677237,0.0703510883209805,0.5001007766791333,0.18247829037477423,0.3806813356414448,0,-0.12000000000000241,1.0,0.2365368499911857,0.0,0.0,0.9716225185720262,0,2.699999999999868,3.0,1.3999999999999486,0,0
2758,-0.04946151314442933,-0.48851731165256185,1.26401084923858,0.09489505028037,0.11085734681610156,-0.34137266813856537,0.9285312485517855,-0.5000214055954483,0.7877757198332588,-0.5000533880219774,0.3043441171078344,0.500057279877826,0.4842212590892787,0.07043000679078744,0.5000984089193845,0.18289105069164446,0.3805617243575693,0,-0.12000000000000241,1.0,0.23245396115881742,0.0,0.0,0.9726074007232184,0,2.699999999999868,3.0,1.3999999999999486,0,0
2765,-0.04921013127098732,-0.48631725806427617,1.267075105907876,0.09099689589436602,0.10940989218874032,-0.34200855733541996,0.9288590781911877,-0.5000281502992499,0.7878015852817732,-0.500065198860735,0.30409630586384934,0.5000581940869933,0.4841209009864951,0.07050996658510801,0.5001113250026354,0.183251160696346,0.38039731107040425,0,-0.12000000000000241,1.0,0.228366971844602,0.0,0.0,0.9735751261050822,0,2.699999999999868,3.0,1.3999999999999486,0,0
2772,-0.04895444401246164,-0.48408921904239505,1.270137784969942,0.08709192423599092,0.10803604077124204,-0.34261472618228234,0.9291707916364927,-0.5000253236320674,0.78777769325772,-0.5000781159990252,0.303649845489586,0.5000682002828054,0.48392106297874754,0.07061646414318663,0.5001345974784885,0.18353150693183995,0.3800861567326717,0,-0.12000000000000241,1.0,0.22427595414292498,0.0,0.0,0.9745256776469672,0,2.699999999999868,3.0,1.3999999999999486,0,0
2779,-0.048722596839935295,-0.48183260285853763,1.2731883058405404,0.0831813545994078,0.10666639622084571,-0.34321230574673645,0.9294667586031649,-0.500021848906972,0.7876710375730813,-0.5000804279982126,0.303401372323638,0.5000683152990121,0.4837040927497203,0.07073254856675183,0.500150259479894,0.1838182780065504,0.3797717739976565,0,-0.12000000000000241,1.0,0.22018098021923255,0.0,0.0,0.9754590385811688,0,2.699999999999868,3.0,1.3999999999999486,0,0
2786,-0.048499396325045005,-0.4795439509415907,1.276227108753763,0.07926707381806183,0.10529496160376715,-0.3438020699303005,0.9297471907894231,-0.5000219193508165,0.7875446108504978,-0.5000772040578503,0.3031745432977978,0.5000685945387557,0.4834836462639492,0.07085617065148675,0.5001530337601084,0.18411286103548027,0.37944919975789476,0,-0.12000000000000241,1.0,0.21608212230875848,0.0,0.0,0.976375192443224,0,2.699999999999868,3.0,1.3999999999999486,0,0
2793,-0.04827938037520912,-0.47722413475892134,1.279252599148672,0.07534923693550291,0.10392539376406795,-0.34438283126160746,0.9300120808658671,-0.5000269905313895,0.7874430160260083,-0.5000791788375342,0.30295558322886323,0.5000652121917076,0.4832457694769801,0.0709778246531776,0.5001428563223714,0.18441366747903168,0.3791029077598952,0,-0.12000000000000241,1.0,0.21197945271525007,0.0,0.0,0.9772741230722028,0,2.699999999999868,3.0,1.3999999999999486,0,0
2800,-0.04809422270199363,-0.4748670959374917,1.2822526779341652,0.07143505526402444,0.10249749753726319,-0.3449805682625772,0.9302578693025143,-0.5000281195582053,0.787233479939859,-0.500066964768478,0.3033757863571163,0.5000627060735617,0.4831105162131841,0.07108008876594937,0.500121168601013,0.1848147516746373,0.3788872435917268,0,-0.12000000000000241,1.0,0.2078730438096926,0.0,0.0,0.9781558146109922,0,2.699999999999868,3.0,1.3999999999999486,0,0
2807,-0.04789268107807207,-0.4724932615983654,1.2852124305679204,0.0675274460507015,0.10098898606609905,-0.3456185823023116,0.9304778687806342,-0.5000231118513192,0.7868730643599927,-0.5000492759117631,0.30414814980639104,0.5000561393938157,0.48308428978051693,0.07115024306424401,0.5000950632710335,0.18534965248743163,0.37880770367191396,0,-0.12000000000000241,1.0,0.20376296802903257,0.0,0.0,0.979020251506576,0,2.699999999999868,3.0,1.3999999999999486,0,0
2814,-0.04764477524649858,-0.47010250015307037,1.2881420609883258,0.06362692418654242,0.09946285764531913,-0.34626081477640974,0.9306783561563919,-0.5000173895232235,0.7864433788158914,-0.5000418584588051,0.3045365003430782,0.5000493550771066,0.4830526972098374,0.07121546055288623,0.5000852821726475,0.1858849104364387,0.3787314413352761,0,-0.12000000000000241,1.0,0.1996492978749003,0.0,0.0,0.9798674185103102,0,2.699999999999868,3.0,1.3999999999999486,0,0
2821,-0.047368475601200756,-0.467691736383868,1.2910463748881875,0.05973015004560783,0.09792052008305159,-0.3469050759871402,0.9308602199989805,-0.5000136205179734,0.7858986976182322,-0.5000388656255242,0.3046997646560921,0.5000439869341573,0.4830202131356563,0.0712764092338032,0.5000808209008104,0.1864292410350335,0.3786615996109049,0,-0.12000000000000241,1.0,0.19553210591233053,0.0,0.0,0.9806973006781905,0,2.699999999999868,3.0,1.3999999999999486,0,0
2828,-0.04707230317384765,-0.46525948167881354,1.2939274046955096,0.055835916976147995,0.09636336781913962,-0.3475508907239008,0.9310235389478663,-0.5000111452169455,0.785197690361822,-0.500037460639379,0.3047295109216364,0.5000400474780909,0.4829881195360849,0.07133423253434394,0.5000781376274775,0.18698812089415695,0.3785992111699579,0,-0.12000000000000241,1.0,0.1914114647684828,0.0,0.0,0.9815098833711171,0,2.699999999999868,3.0,1.3999999999999486,0,0
2835,-0.046761602138535696,-0.4628072666807134,1.2967849007033563,0.051944196224503116,0.09479761553884036,-0.3481973069712201,0.9311680020193619,-0.500006385717856,0.7843080253621628,-0.5000354686188534,0.30469308762860575,0.5000365091351261,0.48295184418933673,0.07138859563716156,0.5000825737564595,0.18755673386043578,0.378541206761498,0,-0.12000000000000241,1.0,0.18728744713136,0.0,0.0,0.9823051522551524,0,2.699999999999868,3.0,1.3999999999999486,0,0
2842,-0.046448861101051626,-0.4603334012766051,1.2996240338498164,0.04805213629327384,0.09323726845515423,-0.3488355361534576,0.9312956419339693,-0.5000042399225022,0.7832108932804214,-0.5000341917850003,0.3046408110885242,0.5000352367530725,0.48291095640518,0.07144265716066761,0.5000901626821076,0.18811256851922928,0.3784697190647744,0,-0.12000000000000241,1.0,0.1831601257485263,0.0,0.0,0.9830830933017738,0,2.699999999999868,3.0,1.3999999999999486,0,0
2849,-0.04614497647224582,-0.4578350300060879,1.3024468171213506,0.044159128187001594,0.09168139530464825,-0.34945846016640997,0.9314092965881747,-0.5000037876789885,0.7818630743857133,-0.5000333833707058,0.30457923710762314,0.500035358971413,0.4828680414178254,0.07149738922601293,0.5000963964895091,0.18864633249445595,0.3783899574983923,0,-0.12000000000000241,1.0,0.1790295734258239,0.0,0.0,0.9838436927881214,0,2.699999999999868,3.0,1.3999999999999486,0,0
2856,-0.04585262922912624,-0.4553110899213928,1.305253327923303,0.040265541711889806,0.09012793493600939,-0.35006486974271006,0.9315096502274348,-0.5000039041487951,0.7802228678191931,-0.5000325490435134,0.3045110477955585,0.5000358484711939,0.4828239614326428,0.07155268960762017,0.5001006306778629,0.18915850260486336,0.3783066073012381,0,-0.12000000000000241,1.0,0.17489586302608864,0.0,0.0,0.9845869372972402,0,2.699999999999868,3.0,1.3999999999999486,0,0
2863,-0.04556631320967506,-0.45276227240065114,1.3080434017564047,0.036371434027983415,0.08857632204043071,-0.350658951655749,0.9315952198161115,-0.5000056154268824,0.778253244983339,-0.5000326969079858,0.3044412416875329,0.5000364375126347,0.4827635021769896,0.07160574396629166,0.5001021153529142,0.18965796690214795,0.37821613054128683,0,-0.12000000000000241,1.0,0.1707590674678648,0.0,0.0,0.9853128137183161,0,2.699999999999868,3.0,1.3999999999999486,0,0
2870,-0.045281449373729674,-0.45018905231830103,1.310815962412484,0.03247759215250009,0.08702435099057756,-0.3512453600090483,0.9316644596713769,-0.5000065853057438,0.7759099072748501,-0.5000312566536016,0.304370390624163,0.5000376352975213,0.48265874537136993,0.07165961776441224,0.5001024064755465,0.1901556907299503,0.37812008954078574,0,-0.12000000000000241,1.0,0.16661925972411873,0.0,0.0,0.9860213092469081,0,2.699999999999868,3.0,1.3999999999999486,0,0
2877,-0.04499282300320731,-0.4475839460607549,1.3135645380535645,0.028589215093497006,0.0854127689147115,-0.35183752954951175,0.9317175905214822,-0.5000101278779497,0.7730432931455488,-0.5000317568715332,0.30436851370737367,0.5000330963201766,0.482589472985728,0.0717051709164557,0.5000807777243561,0.19073207103236267,0.37810165849191996,0,-0.12000000000000241,1.0,0.16247651282095169,0.0,0.0,0.9867124113851731,0,2.699999999999868,3.0,1.3999999999999486,0,0
2884,-0.044683629097551414,-0.4449651126321291,1.3162916921790717,0.02470182620201624,0.08380443631776348,-0.3524350080033028,0.9317490012709749,-0.5000119080918538,0.769715973610534,-0.5000343374640757,0.3043535973778967,0.500030480552147,0.48233661597548827,0.07174182690478702,0.5000668712154087,0.19131704765396715,0.3780631258218391,0,-0.12000000000000241,1.0,0.15833089983631163,0.0,0.0,0.9873861079420876,0,2.699999999999868,3.0,1.3999999999999486,0,0
2891,-0.044378142259181096,-0.4423263217423202,1.3190005724405356,0.020816461444701406,0.0822195616840705,-0.35301951896102896,0.9317638315806878,-0.5000075699999176,0.7658968344100074,-0.5000312051220942,0.30432045803045055,0.5000308362976716,0.4818821987269497,0.07178589783736222,0.500072778978749,0.19186221070588674,0.3779974800870401,0,-0.12000000000000241,1.0,0.15418249389870411,0.0,0.0,0.9880423870336617,0,2.699999999999868,3.0,1.3999999999999486,0,0
2898,-0.044087280345066766,-0.43966338275885036,1.3216942218346355,0.016931463623056444,0.08064804463388763,-0.35358290534342945,0.9317662515272868,-0.5000052161648048,0.761514701715175,-0.500029272618435,0.3042699343429239,0.5000313079804489,0.48122756390918187,0.07183182518070609,0.5000823886889586,0.19236591244009052,0.3779172426888034,0,-0.12000000000000241,1.0,0.15003136818590232,0.0,0.0,0.9886812370831493,0,2.699999999999868,3.0,1.3999999999999486,0,0
2905,-0.043810989106248796,-0.43697454897274585,1.3243732114503433,0.013046563704930042,0.07908434344344188,-0.3541267862645325,0.9317562304849735,-0.5000047164086696,0.7565087847622469,-0.5000280603996469,0.30420652895713773,0.500032096577822,0.480353730220071,0.07187880359062608,0.50009029016193,0.1928391512169115,0.3778273218920433,0,-0.12000000000000241,1.0,0.1458775959236561,0.0,0.0,0.9893026468212518,0,2.699999999999868,3.0,1.3999999999999486,0,0
2912,-0.04354587854742739,-0.4342598506689463,1.3270367980400242,0.00916227959344555,0.07752472572111414,-0.35465461076625254,0.93173283541837,-0.5000049333972458,0.7508181013533164,-0.5000270021356352,0.30413403953735174,0.5000330077470815,0.47923403190911223,0.07192659844049488,0.5000958357586616,0.19329217055786213,0.37773096365835174,0,-0.12000000000000241,1.0,0.14172125038440056,0.0,0.0,0.989906605286318,0,2.699999999999868,3.0,1.3999999999999486,0,0
2919,-0.04328811497176968,-0.4315198370347563,1.3296840862570787,0.005279262767400292,0.0759667102848462,-0.3551696324843231,0.9316950791294767,-0.5000052483855588,0.7443789245288317,-0.5000259791020357,0.3040549477581683,0.5000338248635879,0.47783740139715447,0.0719750542432615,0.5000996237596895,0.19373279526147455,0.37763009894049754,0,-0.12000000000000241,1.0,0.13756240488596314,0.0,0.0,0.9904931018245359,0,2.699999999999868,3.0,1.3999999999999486,0,0
2926,-0.0430351318450892,-0.4287549230680025,1.3323144701301195,0.0013980310026603152,0.07440888062142319,-0.3556739424659256,0.931642319049928,-0.5000054628838771,0.7371238325076751,-0.5000249749268311,0.3039707454776625,0.5000344389710148,0.476129966465558,0.072023973012924,0.5001022572141807,0.19416570153017623,0.37752588378197754,0,-0.12000000000000241,1.0,0.13340113279027063,0.0,0.0,0.9910621260901219,0,2.699999999999868,3.0,1.3999999999999486,0,0
2933,-0.04278484886168032,-0.4259656056319922,1.3349274580062847,-0.0024810093146682526,0.0728503214322754,-0.3561691696155732,0.9315740431524204,-0.500005535447922,0.7289811847079748,-0.5000240186128211,0.30388230672196476,0.5000348452681559,0.47407576773150584,0.07207317855730329,0.5001042617978334,0.19459421915429218,0.37741893709363616,0,-0.12000000000000241,1.0,0.12923750750205493,0.0,0.0,0.9916136680455027,0,2.699999999999868,3.0,1.3999999999999486,0,0
2940,-0.042535731210344256,-0.4231520706401695,1.3375227410111985,-0.00635751592892239,0.07129043208275326,-0.3566564994992314,0.9314898805943211,-0.5000054932309116,0.7198746178611899,-0.5000230771352391,0.30378992682810096,0.5000350854399905,0.4716371414141505,0.07212256369057896,0.5001059407289092,0.19502091979326067,0.3773094909070014,0,-0.12000000000000241,1.0,0.12507160246755814,0.0,0.0,0.9921477179614925,0,2.699999999999868,3.0,1.3999999999999486,0,0
2947,-0.042286874574712405,-0.4203144435796054,1.3401001089195144,-0.01023127915034765,0.06972878413522149,-0.3571366726164548,0.9313896148564351,-0.500005355935159,0.7097228327823761,-0.5000220313940658,0.3036934350233823,0.5000351629559009,0.46877502242951874,0.07217194408789511,0.5001073427155429,0.19544752614138464,0.3771977161462764,0,-0.12000000000000241,1.0,0.12090349117323687,0.0,0.0,0.9926642664174645,0,2.699999999999868,3.0,1.3999999999999486,0,0
2954,-0.04203702870677232,-0.4174531716449268,1.3426591879924932,-0.014102080072396467,0.0681650139373864,-0.35761056732133656,0.9312729698389508,-0.5000051400968494,0.6984396210073326,-0.500021020011363,0.3035929964280774,0.5000351513868185,0.4654483443436977,0.07222134195327695,0.5001087286638976,0.19587564683371378,0.37708358993448765,0,-0.12000000000000241,1.0,0.11673324714446646,0.0,0.0,0.9931633043015177,0,2.699999999999868,3.0,1.3999999999999486,0,0
2961,-0.04178551297017656,-0.4145684086159667,1.345199703694041,-0.017969774949041898,0.06659892079567833,-0.35807866505128016,0.9311398072106168,-0.5000048995841262,0.6859335004227818,-0.5000200799315382,0.3034885956121598,0.5000351029695791,0.4616143467392672,0.07227080582652683,0.5001101441639477,0.19630631556899078,0.3769670162492342,0,-0.12000000000000241,1.0,0.11256094394424342,0.0,0.0,0.9936448228106364,0,2.699999999999868,3.0,1.3999999999999486,0,0
2968,-0.041531742753107365,-0.4116603489696148,1.3477213077312609,-0.02183427658211186,0.0650302985768169,-0.3585413952825982,0.9309900066606266,-0.5000046489836241,0.672107720627718,-0.5000191932952176,0.30338017677333473,0.5000350395946198,0.4572285347555705,0.07232035966543171,0.5001115981785137,0.19674050040875316,0.3768479150009051,0,-0.12000000000000241,1.0,0.10838665517188797,0.0,0.0,0.9941088134508467,0,2.699999999999868,3.0,1.3999999999999486,0,0
2975,-0.041270570213506136,-0.4087279458652357,1.3502231954576955,-0.02569523895031099,0.06345145122652156,-0.35900288698427,0.9308225368831022,-0.5000063456879468,0.6568496842431574,-0.5000198842425959,0.3032743230589363,0.5000344825699348,0.4522602021193798,0.07236845205414563,0.500108252731991,0.19719519893927132,0.37673125891688347,0,-0.12000000000000241,1.0,0.10421045446174587,0.0,0.0,0.9945552680373658,0,2.699999999999868,3.0,1.3999999999999486,0,0
2982,-0.04092413728954157,-0.40579213579399753,1.352692190513409,-0.029546372383728276,0.06182852406224007,-0.3595217774253188,0.9306171807183589,-0.5000045265709954,0.6400261793305712,-0.5000194554782595,0.30318007402654346,0.5000350952468773,0.44668575998090376,0.07241877383904594,0.5001099092593784,0.19779961308511113,0.3766167531542272,0,-0.12000000000000241,1.0,0.10003241548188929,0.0,0.0,0.9949841786947462,0,2.699999999999868,3.0,1.3999999999999486,0,0
2989,-0.04056295961112138,-0.40283792448673456,1.3551403521944512,-0.03339272719310459,0.060218991495899904,-0.36004149245403366,0.9303917038244137,-0.5000014033820315,0.6215773791812821,-0.5000179694506742,0.3030534497716781,0.5000365506626047,0.44036198823989325,0.07247595178759438,0.500126487197452,0.1983993719567014,0.37647277763809994,0,-0.12000000000000241,1.0,0.09585261193281755,0.0,0.0,0.9953955378570153,0,2.699999999999868,3.0,1.3999999999999486,0,0
2996,-0.04033557070217174,-0.39984454194671065,1.3575385566282017,-0.03727054490254602,0.0586408184464539,-0.36045077911439827,0.9301867536846676,-0.5000148455574671,0.6119582353677983,-0.5000336641794378,0.302949971688015,0.5000401332299953,0.4333745860393986,0.07253252890950904,0.5001067342385612,0.19879186980643238,0.37635387112966306,0,-0.12000000000000241,1.0,0.09167111754615684,0.0,0.0,0.9957893382678079,0,2.699999999999868,3.0,1.3999999999999486,0,0
3003,-0.04016670996280246,-0.3968397059653762,1.3598684770630005,-0.04117142944526852,0.05705565072707628,-0.36081809659206904,0.9299784230234697,-0.5000206291865358,0.6120520298757637,-0.5000285767067836,0.30284100331533065,0.5000458721241569,0.42570672676045634,0.07258497084004986,0.5000778419357472,0.1991316486135103,0.3762767880994339,0,-0.12000000000000241,1.0,0.08748800608335973,0.0,0.0,0.996165572980495,0,2.699999999999868,3.0,1.3999999999999486,0,0
