index,obj_pos_x,obj_pos_y,obj_pos_z,obj_qtn_x,obj_qtn_y,obj_qtn_z,obj_qtn_w,obj_joint_0_pos,obj_joint_1_pos,obj_joint_2_pos,obj_joint_3_pos,obj_joint_4_pos,obj_joint_5_pos,obj_joint_6_pos,obj_joint_7_pos,obj_joint_8_pos,obj_joint_9_pos,obs_pos_x,obs_pos_y,obs_pos_z,obs_qtn_x,obs_qtn_y,obs_qtn_z,obs_qtn_w,box_pos_x,box_pos_y,box_pos_z,box_eul_x,box_eul_y,box_eul_z
4836,0.11280419344315935,-0.40867416820070485,1.2988791318134618,0.26379988052205916,0.045973614440212335,-0.16932185217853907,0.9484862467040199,-0.48184946090202785,0.7330197147235941,-0.24414373703502307,0.49881155824874784,0.5000256432813363,0.4622261144101319,-0.382061046036996,0.5000264667229929,-0.5000330752668672,0.42152712761566136,0,-0.2999999999999833,1.0,0.23843106298612296,0.0,0.0,0.9711594247101284,0,4.499999999999892,3.0,0.8000000000000147,0,0
4848,0.11406217772991585,-0.40733229656071573,1.2992563728506494,0.26091930326412205,0.04494606058544399,-0.16934535360545785,0.9493277200389005,-0.4817908897114116,0.7330081658510755,-0.24412138933696514,0.4986805781157304,0.5000228020397345,0.46212214652117306,-0.38343787146479996,0.5000392230634603,-0.5000213340987717,0.421837130133513,0,-0.2999999999999833,1.0,0.2355165161432293,0.0,0.0,0.9718703466120139,0,4.499999999999892,3.0,0.8000000000000147,0,0
4860,0.11535203513313874,-0.4059703491885079,1.2996654896757243,0.2580269690028963,0.04393897103550889,-0.16944707101387738,0.9501469045449431,-0.48171410322113206,0.732998381369658,-0.24408256530277203,0.4985709649790339,0.5000255869410815,0.46195250154496836,-0.3845975464486846,0.5000302377628554,-0.5000304543306612,0.42228374679278524,0,-0.2999999999999833,1.0,0.2325998496532801,0.0,0.0,0.9725725216873401,0,4.499999999999892,3.0,0.8000000000000147,0,0
4872,0.11665097807476787,-0.4046133465414524,1.3000735968073538,0.25512505873787744,0.04293370686875535,-0.16956435052050936,0.9509552209494726,-0.4816460083713686,0.732987912932541,-0.2440487033944528,0.49846367354820165,0.5000262091847278,0.4618200811025522,-0.38567172437312375,0.5000246210607018,-0.5000306124156737,0.4227152840050306,0,-0.2999999999999833,1.0,0.22968108976625404,0.0,0.0,0.973265943616536,0,4.499999999999892,3.0,0.8000000000000147,0,0
4884,0.1179144677686956,-0.4032544928599267,1.3004543723495268,0.25223390190431555,0.041922784726120314,-0.1696155445967312,0.9517621057186957,-0.48158044599941424,0.7329799059087392,-0.24402047049951117,0.49835069758328115,0.5000252008699034,0.4616470702730043,-0.38695475175179855,0.5000249619278101,-0.5000290255294665,0.42309303735952275,0,-0.2999999999999833,1.0,0.2267602627509704,0.0,0.0,0.9739506061588087,0,4.499999999999892,3.0,0.8000000000000147,0,0
4896,0.11918184716552094,-0.40187681419475424,1.3008391576157152,0.2493486253499638,0.04091452917240296,-0.16968662677788607,0.9525532599447794,-0.4815141599448921,0.7329711922982685,-0.24399127847254354,0.4982372814820912,0.5000245996354304,0.461475950366986,-0.3882064244837205,0.5000278585511686,-0.5000240862639951,0.4234841028848856,0,-0.2999999999999833,1.0,0.22383739489485266,0.0,0.0,0.9746265031522002,0,4.499999999999892,3.0,0.8000000000000147,0,0
4908,0.120434752284743,-0.4004974977656836,1.3012189497128581,0.24645851715282613,0.03991626206257608,-0.1697442445329513,0.9533371821101491,-0.48143883656416986,0.732964144831171,-0.2439541720061694,0.49813707377740335,0.5000262378639692,0.46126079144854576,-0.3894836226120286,0.5000222263456262,-0.5000300233412,0.42391995288761475,0,-0.2999999999999833,1.0,0.22091251250369176,0.0,0.0,0.9752936285136422,0,4.499999999999892,3.0,0.8000000000000147,0,0
4920,0.12167627099265785,-0.3991083481607825,1.301585774236713,0.2435784751672626,0.0389121847448931,-0.1697806415178492,0.9541121014217135,-0.4813742795417287,0.7329567629311398,-0.24392629345775219,0.49802739765972515,0.5000250117936945,0.46103013188715447,-0.39084588919752367,0.5000248370437641,-0.5000246378933446,0.42431280486618644,0,-0.2999999999999833,1.0,0.21798564190140954,0.0,0.0,0.9759519762390108,0,4.499999999999892,3.0,0.8000000000000147,0,0
4932,0.12299121971388113,-0.3977426027941696,1.301948184278058,0.24067956542006708,0.03794417781033592,-0.1698470791535206,0.954874628347891,-0.4812990773929494,0.7329509960905591,-0.24388958327389462,0.4979264719108197,0.5000265434255585,0.4606610315512911,-0.3921585334542396,0.5000215447629559,-0.5000276960338492,0.4246566010288916,0,-0.2999999999999833,1.0,0.21505680942982155,0.0,0.0,0.9766015404031808,0,4.499999999999892,3.0,0.8000000000000147,0,0
4944,0.1243959342308928,-0.3964173797485769,1.3022758313328617,0.23777339788360938,0.03700842599973551,-0.1698848657605348,0.9556324188983073,-0.4812303496718581,0.7329450537173015,-0.24385860752359884,0.49782616006949204,0.5000241796719056,0.4603986270898098,-0.39366907123243633,0.500023342721912,-0.5000298587353206,0.4248558942465712,0,-0.2999999999999833,1.0,0.21212604144840033,0.0,0.0,0.9772423151600792,0,4.499999999999892,3.0,0.8000000000000147,0,0
4956,0.12578634183882942,-0.39505785370470764,1.302596473985343,0.23489188016488002,0.0360825591321909,-0.16990504650318067,0.9563765622033152,-0.4811644379377032,0.732940384311136,-0.24383012821529917,0.4977144096158582,0.5000254416216969,0.46001659594533345,-0.39534444215585135,0.5000246200172254,-0.5000287460163376,0.4250640591039575,0,-0.2999999999999833,1.0,0.20919336433403793,0.0,0.0,0.9778742947427376,0,4.499999999999892,3.0,0.8000000000000147,0,0
4968,0.12716732343093531,-0.3937080779443309,1.3029126709135959,0.23199686619204204,0.03517257849227651,-0.16992350402867185,0.95711354946939,-0.4810933099843116,0.732937286562098,-0.24379771328381045,0.49761678898931727,0.500025031602724,0.4596866081001239,-0.3969713327119364,0.5000235591495085,-0.5000301992343615,0.4252329221838973,0,-0.2999999999999833,1.0,0.20625880448080858,0.0,0.0,0.978497473463344,0,4.499999999999892,3.0,0.8000000000000147,0,0
4980,0.12852337827858037,-0.3923326283287307,1.303225759050638,0.22911585537380894,0.034264633347197884,-0.16993418449134784,0.9578383123780184,-0.4810250648817933,0.7329292863221819,-0.24376488806764732,0.49751226064246096,0.5000246669154893,0.4594193059789043,-0.3986590134944062,0.5000236288426854,-0.500030190731607,0.42542991208348996,0,-0.2999999999999833,1.0,0.20332238829973118,0.0,0.0,0.9791118457132941,0,4.499999999999892,3.0,0.8000000000000147,0,0
4992,0.12986540257705037,-0.39094446059832966,1.3035343591833062,0.22624018141987573,0.03335863268911202,-0.1699389999735923,0.9585527206284431,-0.48095761115391156,0.73292109696274,-0.2437322255421753,0.49740730140817146,0.5000244610048531,0.4591391792007465,-0.40037669450609614,0.5000234206644816,-0.5000295395281841,0.42564080670281673,0,-0.2999999999999833,1.0,0.20038414221853146,0.0,0.0,0.9797174059632417,0,4.499999999999892,3.0,0.8000000000000147,0,0
5004,0.1311974678617742,-0.38954688949010435,1.3038380059432932,0.22336740277187048,0.0324572738773767,-0.16993831661436296,0.9592572633541403,-0.4808863990961731,0.7329199402900498,-0.24370056372590668,0.4973120868694037,0.5000248632224548,0.45880172332411095,-0.4021219181658764,0.5000214642179959,-0.5000286519540385,0.4258546231428116,0,-0.2999999999999833,1.0,0.1974440926814044,0.0,0.0,0.9803141487631488,0,4.499999999999892,3.0,0.8000000000000147,0,0
5016,0.1325193251213242,-0.38813951672278457,1.304135856912984,0.2204986598932704,0.03155942189215444,-0.16993241082562793,0.9599517277582738,-0.4808141615117265,0.7329213830206041,-0.24366804493548422,0.49722472421356045,0.5000253126744524,0.4583125885724955,-0.40389407125718935,0.5000201472215776,-0.5000289739245389,0.4260772184586924,0,-0.2999999999999833,1.0,0.19450226614877594,0.0,0.0,0.9809020687423341,0,4.499999999999892,3.0,0.8000000000000147,0,0
5028,0.13381994556820956,-0.3867306541234547,1.304406024943932,0.21764517040053255,0.030646729328360545,-0.1698713182537237,0.9606430622335954,-0.4807514426452388,0.7329259682240061,-0.24364691031009844,0.4971257449042887,0.5000233962322408,0.4576128866516643,-0.40585718620211325,0.5000323529693952,-0.5000216797388977,0.42626764856069294,0,-0.2999999999999833,1.0,0.19155868909706503,0.0,0.0,0.9814811606095218,0,4.499999999999892,3.0,0.8000000000000147,0,0
5040,0.135146713047086,-0.38531586434222687,1.3046968691516287,0.21477453356644735,0.029747538011187877,-0.16987916923181476,0.9613157918055317,-0.48068399569631554,0.732927672611782,-0.24361895131362635,0.49703243933968644,0.5000229352356992,0.4565138738493847,-0.40757714765686215,0.5000356744576305,-0.5000179181826735,0.426497413798137,0,-0.2999999999999833,1.0,0.18861338801844527,0.0,0.0,0.9820514191528891,0,4.499999999999892,3.0,0.8000000000000147,0,0
5052,0.13646066904443846,-0.38389384463064097,1.3049923427581689,0.21189680371103714,0.028861955472962633,-0.1698934791781289,0.9619786576822137,-0.4806109219160311,0.732926315014253,-0.24358057100327568,0.49695494259065476,0.5000241554518614,0.4549114658489142,-0.4092632093238193,0.5000220861196983,-0.5000232316335559,0.42678023537550946,0,-0.2999999999999833,1.0,0.18566638942060648,0.0,0.0,0.9826128392401128,0,4.499999999999892,3.0,0.8000000000000147,0,0
5064,0.13776042888704365,-0.38246529048734873,1.3052714306395552,0.20902899140080536,0.027967305015495297,-0.16988222230471828,0.96263427175067,-0.48053896263462137,0.732925795045102,-0.24354621636048188,0.4968656007335025,0.5000255243244751,0.4527522708269084,-0.4110403654450317,0.5000182430136161,-0.5000275537219558,0.42706728008137956,0,-0.2999999999999833,1.0,0.18271771982651616,0.0,0.0,0.983165415818416,0,4.499999999999892,3.0,0.8000000000000147,0,0
5076,0.13903445363120945,-0.38102510852547755,1.3055390065689425,0.20616946795889005,0.027077171584900635,-0.16984904130915185,0.9632820357646416,-0.48046935243524047,0.732926143622955,-0.24351325771175722,0.4967876527727348,0.5000248953521936,0.4498855842708907,-0.41289381744163073,0.5000176345824938,-0.5000275166678281,0.42732242030410733,0,-0.2999999999999833,1.0,0.17976740577418074,0.0,0.0,0.9837091439146132,0,4.499999999999892,3.0,0.8000000000000147,0,0
5088,0.14030694534991658,-0.37958852816079985,1.3057969857628766,0.2033085458186245,0.02617996462251528,-0.16980661426857604,0.9639221744519229,-0.4804083646045913,0.7329278036946717,-0.24348899801316795,0.4966958685186729,0.5000237341846959,0.4461946381809655,-0.4147545882700267,0.5000212755537689,-0.5000236425989449,0.42757731273225386,0,-0.2999999999999833,1.0,0.17681547381640678,0.0,0.0,0.9842440186351551,0,4.499999999999892,3.0,0.8000000000000147,0,0
5100,0.14158309153414236,-0.37814273578299074,1.3060617509690287,0.20044169930747463,0.0252902041164483,-0.16979278638952117,0.964548568214459,-0.48034059398068135,0.732927018836607,-0.2434573202339646,0.4966072007861842,0.5000248216623593,0.4415055172307783,-0.4165163858303101,0.500019204198873,-0.5000254833577769,0.42787346302995305,0,-0.2999999999999833,1.0,0.173861950520562,0.0,0.0,0.984770035166173,0,4.499999999999892,3.0,0.8000000000000147,0,0
5112,0.14283122886674143,-0.37669390973280076,1.306310937253916,0.19757947705905832,0.024404468092206377,-0.16974513612763498,0.9651701202084616,-0.480274816124736,0.7329274453588147,-0.24342684171536993,0.49653054328287194,0.5000235576578624,0.43568375793960396,-0.4183755443446265,0.5000182919780755,-0.5000251386948058,0.42813368373487903,0,-0.2999999999999833,1.0,0.17090686246833608,0.0,0.0,0.9852871887735216,0,4.499999999999892,3.0,0.8000000000000147,0,0
5124,0.14408658981145703,-0.37523847310529534,1.30656316501959,0.1947137321786066,0.02351724857737021,-0.1697213538127287,0.9657785271895428,-0.480212806864365,0.7329256066369807,-0.24339812743002354,0.49644143571199373,0.5000241172330753,0.4285675750275582,-0.42014602418540575,0.5000181301083646,-0.5000249577879798,0.42843409237412655,0,-0.2999999999999833,1.0,0.1679502362555016,0.0,0.0,0.985795474802822,0,4.499999999999892,3.0,0.8000000000000147,0,0
5136,0.14530694507145034,-0.3737769735389152,1.306796156177038,0.19185717369657965,0.022635153354411002,-0.16965255347091948,0.9663831982369,-0.4801527733701075,0.7329275030104078,-0.24337280223978425,0.49636929105562266,0.50002504658467,0.42093504043562047,-0.4220609889232003,0.500019573920023,-0.5000243352674948,0.4286850020399118,0,-0.2999999999999833,1.0,0.16499209849167443,0.0,0.0,0.9862948886795032,0,4.499999999999892,3.0,0.8000000000000147,0,0
5148,0.14637335105210733,-0.3722762819823228,1.3070275025570983,0.1889929213903296,0.021984673360857736,-0.16962329942869273,0.9669675724100003,-0.48010528500089533,0.7329266829609163,-0.24334088515877264,0.4968289577936671,0.5000221245876012,0.42096277479383715,-0.4237715115177544,0.5000731139262062,-0.5000191910873824,0.4285705917292104,0,-0.2999999999999833,1.0,0.16203247580007454,0.0,0.0,0.9867854259088438,0,4.499999999999892,3.0,0.8000000000000147,0,0
5160,0.14624737724138523,-0.3699876486660017,1.3074907743363828,0.18642807522371146,0.02119054228653461,-0.1696083984585211,0.9674856716553069,-0.4807797458043709,0.7320787033760683,-0.24361044767696372,0.5001242685449265,0.5000100195736633,0.42188677244146205,-0.4251039833783741,0.5000390658701265,-0.5000281263348828,0.4298002829627006,0,-0.2999999999999833,1.0,0.15907139481728622,0.0,0.0,0.9872670820760121,0,4.499999999999892,3.0,0.8000000000000147,0,0
5172,0.14564998998361617,-0.3674892444961501,1.3078512289616244,0.18394874529605793,0.02119956267299981,-0.16945502133822732,0.9679867940161893,-0.480791274953004,0.7320771024059358,-0.2436349294320818,0.4999672844012956,0.5000116819771121,0.42110785053512123,-0.4274213323126033,0.500028727957317,-0.500021887640919,0.4294660007461744,0,-0.2999999999999833,1.0,0.15610888219301822,0.0,0.0,0.9877398528461057,0,4.499999999999892,3.0,0.8000000000000147,0,0
5184,0.14686111234092564,-0.3657783759206988,1.307994357518013,0.18127380289457554,0.02083393622520531,-0.1694053812089897,0.9685079102944588,-0.48077333902374,0.7320344508879568,-0.24364412236696179,0.4997348583298933,0.5000051163041236,0.4205212131152089,-0.4304882032229622,0.500074404111085,-0.5000394146904421,0.4291647380961372,0,-0.2999999999999833,1.0,0.15314496458986424,0.0,0.0,0.9882037339641909,0,4.499999999999892,3.0,0.8000000000000147,0,0
5196,0.14556892280642508,-0.3629621136048086,1.3083063180841434,0.1790477572624753,0.020348735126010806,-0.1692701275261159,0.9689558573667542,-0.481572807653185,0.7307923803538516,-0.24406510160816597,0.5002637080237353,0.5000113855091795,0.4214188096615908,-0.43130210869782354,0.5000463903818766,-0.5000206252004613,0.4306118573655893,0,-0.2999999999999833,1.0,0.15017966868306265,0.0,0.0,0.9886587212553407,0,4.499999999999892,3.0,0.8000000000000147,0,0
5208,0.14661861937269158,-0.36106460683240305,1.3084343947427206,0.17649555405098458,0.01980723747886489,-0.16928316122093284,0.9694329291244131,-0.48155849064797257,0.7306441434846539,-0.24401742703112914,0.500013109728873,0.5000226229209577,0.4214221672721697,-0.4322919738628187,0.5000487755187637,-0.500028077950603,0.43111407077938635,0,-0.2999999999999833,1.0,0.14721302116025667,0.0,0.0,0.9891048106246728,0,4.499999999999892,3.0,0.8000000000000147,0,0
5220,0.14721519660824334,-0.3593516295758474,1.3086226048745844,0.1737624720092096,0.018884256962147142,-0.1692595234269395,0.9699490718019795,-0.4822746942735058,0.7300713764838312,-0.24416860671339177,0.500050116207512,0.5000311880565949,0.42239169477137023,-0.4334313281151438,0.5000471799833277,-0.5000400428794645,0.43204758314540276,0,-0.2999999999999833,1.0,0.14424504872125393,0.0,0.0,0.9895419980573857,0,4.499999999999892,3.0,0.8000000000000147,0,0
5232,0.14718423837985026,-0.35723605313311546,1.3089438497036012,0.17105144719350293,0.018472288426328243,-0.1692431687116043,0.9704416143270848,-0.4822260887559075,0.7299616800998919,-0.2441755422832426,0.49988268460140545,0.5000244308611889,0.4222959562511762,-0.43339773474723203,0.5000541160454136,-0.500038464213008,0.4321723384197548,0,-0.2999999999999833,1.0,0.14127577807778632,0.0,0.0,0.9899702796187955,0,4.499999999999892,3.0,0.8000000000000147,0,0
5244,0.1461400639115549,-0.35518207577292166,1.3094123348951237,0.16812454684205136,0.017756126924127574,-0.1693332658092292,0.9709506175888607,-0.48317331990111406,0.7286693994048801,-0.24436731812727963,0.500230476996802,0.5000272702884463,0.42314752104690684,-0.43258809064493936,0.5000323682223585,-0.5000242934323136,0.4328773998902352,0,-0.2999999999999833,1.0,0.13830523595326963,0.0,0.0,0.990389651454371,0,4.499999999999892,3.0,0.8000000000000147,0,0
5256,0.147599129020693,-0.35376222388853523,1.309537431794315,0.16522755765432995,0.01725992006376104,-0.16939317104532003,0.9714462944260936,-0.48312819517856503,0.7286658035057813,-0.24438270188165814,0.4997951469328708,0.5000150183397629,0.4226470776900759,-0.43314491509804814,0.5000790896055162,-0.5000428834223668,0.4324754443764713,0,-0.2999999999999833,1.0,0.13533344908256292,0.0,0.0,0.9908001097897685,0,4.499999999999892,3.0,0.8000000000000147,0,0
5268,0.14627289869747545,-0.3513846965915378,1.310126846535314,0.16233787444859143,0.0166554990794749,-0.16952279629542058,0.9719213087519526,-0.4839001128725955,0.7277456192468215,-0.24467381316452844,0.5001245551202537,0.5000146535603076,0.42327998624265645,-0.4322790627652786,0.5000565352347882,-0.500030803014517,0.4331713000620912,0,-0.2999999999999833,1.0,0.132360444211728,0.0,0.0,0.9912016509308659,0,4.499999999999892,3.0,0.8000000000000147,0,0
5280,0.1471709047514846,-0.34986946679693887,1.310250995285083,0.15941859241791628,0.016341785460631236,-0.16952273615889749,0.9724097389293517,-0.4838629349469893,0.7277404451127244,-0.24468415605273292,0.4998051083074909,0.5000129835753175,0.42252671755097737,-0.43284150342034494,0.5000801290679001,-0.5000427609950757,0.43245637337945386,0,-0.2999999999999833,1.0,0.1293862480977886,0.0,0.0,0.9915942712637954,0,4.499999999999892,3.0,0.8000000000000147,0,0
5292,0.14644974298653549,-0.3476177900066937,1.310740802743041,0.1565799774089889,0.0155378223102556,-0.16946282477251795,0.9728944638410553,-0.4848678231938201,0.7264592041916162,-0.24495217933645835,0.5004377035285381,0.5000217086610163,0.4234592571371694,-0.4329844433258419,0.5000475197862052,-0.5000223541072742,0.4332407193775473,0,-0.2999999999999833,1.0,0.12641088750848964,0.0,0.0,0.9919779672549769,0,4.499999999999892,3.0,0.8000000000000147,0,0
5304,0.14766267894270713,-0.34646347662833604,1.3107513734432383,0.15355317965551515,0.015042198034057356,-0.16963340250519765,0.9733548489890492,-0.4848217453596361,0.7264693295085829,-0.24496876445980678,0.4997077287974874,0.5000065366863234,0.42304639471592004,-0.4334096933024101,0.5000663347525341,-0.5000316950017695,0.43279099680695376,0,-0.2999999999999833,1.0,0.1234343892220564,0.0,0.0,0.9923527354511489,0,4.499999999999892,3.0,0.8000000000000147,0,0
5316,0.14663857419654017,-0.34391575634335636,1.311297222338682,0.15078876890451853,0.014292028137007497,-0.1695356918073293,0.9738152464956589,-0.4857157847920879,0.7253397046454594,-0.2454106146935132,0.4999029026407474,0.5000229562343821,0.42396082767492776,-0.43336289948624757,0.5000355820339638,-0.5000311131693226,0.4337432097009743,0,-0.2999999999999833,1.0,0.12045678002695334,0.0,0.0,0.9927185724794002,0,4.499999999999892,3.0,0.8000000000000147,0,0
5328,0.14788533475549157,-0.3427187974844029,1.3112991072891371,0.14776168991800612,0.014078812056292403,-0.1696322640203847,0.9742654489650021,-0.48567207066384216,0.7253276998428493,-0.2454179586255907,0.5013114130363376,0.5000085537760449,0.4228245326556956,-0.4338971001429483,0.5000527350122315,-0.5000293670588222,0.43254003431802474,0,-0.2999999999999833,1.0,0.11747808672164313,0.0,0.0,0.9930754750472001,0,4.499999999999892,3.0,0.8000000000000147,0,0
5340,0.14700475981578118,-0.34036906927710947,1.3117679537765912,0.14490083534480844,0.013688306612380546,-0.1697028577116807,0.9746883185218499,-0.48663344074103987,0.7239645321940664,-0.24571797665474596,0.5000987492091559,0.5000135191236638,0.4227694767650173,-0.4332257308367661,0.5000334127479079,-0.5000238454476305,0.4327122679526925,0,-0.2999999999999833,1.0,0.11449833611434539,0.0,0.0,0.9934234399424278,0,4.499999999999892,3.0,0.8000000000000147,0,0
5352,0.14832259415115798,-0.33912433634182887,1.3117958065933926,0.14189813038606042,0.013084398324366009,-0.1697164694284333,0.9751359080241983,-0.4865715135876609,0.7239641521345946,-0.24572666384033234,0.49980970916494616,0.5000147224603168,0.42255919610341164,-0.43437104370923985,0.5000612724337804,-0.5000314584474304,0.4323079601482053,0,-0.2999999999999833,1.0,0.11151755502279549,0.0,0.0,0.9937624640334016,0,4.499999999999892,3.0,0.8000000000000147,0,0
5364,0.14676322471247072,-0.3365567148087994,1.3122820732481564,0.13907608861128362,0.012570194573673987,-0.1696505843700505,0.9755606137026375,-0.48765682870720206,0.7224328229355003,-0.24596192052711385,0.4997909090674406,0.5000331879143372,0.4230760147640651,-0.43337165292402446,0.5000412670798932,-0.5000356185150893,0.43280375380792707,0,-0.2999999999999833,1.0,0.10853577027400313,0.0,0.0,0.994092544268907,0,4.499999999999892,3.0,0.8000000000000147,0,0
5376,0.1482672994135643,-0.3353840688376599,1.3122910078627807,0.13605314756784392,0.011942326118364054,-0.1697984996826883,0.9759689500128953,-0.4876315389076062,0.722408514257509,-0.24598975844447704,0.4994667490518835,0.500017719860268,0.42284813181700004,-0.4343208611601568,0.5000744846623081,-0.5000367411051001,0.4325673074501753,0,-0.2999999999999833,1.0,0.10555300870401091,0.0,0.0,0.9944136776782241,0,4.499999999999892,3.0,0.8000000000000147,0,0
5388,0.14712881551936202,-0.33291954911037486,1.3126829163252762,0.13324747324679745,0.011577234822948094,-0.16984080573617666,0.9763529992856501,-0.488585295219464,0.7209637862907433,-0.24627892208323332,0.5001238665028279,0.5000200199567364,0.4228794463362651,-0.43354572105748745,0.5000420453226636,-0.5000311305773822,0.4328585823538321,0,-0.2999999999999833,1.0,0.10256929715765285,0.0,0.0,0.9947258613711544,0,4.499999999999892,3.0,0.8000000000000147,0,0
5400,0.14841331809869038,-0.33178770655744666,1.3126575708414594,0.1301866756279365,0.011009496639074088,-0.1698187980330691,0.9767762263217222,-0.48856563922316026,0.7209631460784901,-0.24632952841354938,0.4998560779676809,0.5000064406373446,0.4225800265900122,-0.4346090620762847,0.5000751384633433,-0.5000208125033542,0.43213705492667537,0,-0.2999999999999833,1.0,0.0995846624883127,0.0,0.0,0.9950290925380467,0,4.499999999999892,3.0,0.8000000000000147,0,0
5412,0.14716202341206297,-0.3290835674286089,1.313168259291944,0.1273932913131154,0.010374832462112675,-0.16987122717315703,0.9771423020003179,-0.4895999422115205,0.7194771722328642,-0.24654167645240782,0.5001651655227032,0.5000237675975598,0.4232376405042272,-0.43392494896866046,0.5000365744936935,-0.5000239117759476,0.4331668668963401,0,-0.2999999999999833,1.0,0.09659913155768236,0.0,0.0,0.9953233684498227,0,4.499999999999892,3.0,0.8000000000000147,0,0
5424,0.14845000312645862,-0.32792691821405456,1.3130820561123384,0.12438509166974052,0.00992812535782172,-0.16993845225069742,0.9775227382234272,-0.4895667569861559,0.71941607221616,-0.24656806318909805,0.4998635651794838,0.5000096575231423,0.42269434536029654,-0.43446829505437684,0.5000864859848717,-0.5000353559697617,0.43245834678936895,0,-0.2999999999999833,1.0,0.09361273123552007,0.0,0.0,0.9956086864580012,0,4.499999999999892,3.0,0.8000000000000147,0,0
5436,0.14666302860539449,-0.32501126452449625,1.3135596037284027,0.12162965397197019,0.00938487697803523,-0.16991216609537035,0.9778793418267641,-0.4899518532591519,0.7181560468225799,-0.24684552238248328,0.5001734669098015,0.5000174641414545,0.42336476875733203,-0.43422042890882545,0.5000454987893643,-0.5000220675987344,0.43342350758051124,0,-0.2999999999999833,1.0,0.0906254883994085,0.0,0.0,0.9958850439947217,0,4.499999999999892,3.0,0.8000000000000147,0,0
5448,0.1478143640257441,-0.3238228682326966,1.3134644212147735,0.11861239589917123,0.009027844804595576,-0.16999003655350892,0.9782397380140407,-0.48991244186758653,0.7181587519868421,-0.24686327719316492,0.49982900316705947,0.5000044782385304,0.4226433287676756,-0.4342055303639972,0.5000840514198057,-0.5000391047912883,0.43260629752794216,0,-0.2999999999999833,1.0,0.08763742993451308,0.0,0.0,0.9961524385727685,0,4.499999999999892,3.0,0.8000000000000147,0,0
5460,0.14840192999888382,-0.3222338072498458,1.313539010901272,0.11562616381981479,0.008485723988854737,-0.1699292562847525,0.9786126049603128,-0.48996400676424934,0.7176351180393299,-0.24687000516505914,0.5009352699769536,0.5000174746673074,0.4225080225952626,-0.4346355977013361,0.5000479691491846,-0.5000235817850375,0.4322333569352984,0,-0.2999999999999833,1.0,0.08464858273333979,0.0,0.0,0.9964108677855922,0,4.499999999999892,3.0,0.8000000000000147,0,0
5472,0.1469353695734477,-0.3195609882535346,1.3139108240532986,0.11282798959628186,0.0079233468574062,-0.17001715018131347,0.9789286153660354,-0.4908909434472654,0.7163258547081807,-0.2470572599067902,0.5000762330886795,0.5000106074420831,0.4231102092090856,-0.43431186919378406,0.5000364304831396,-0.5000211008529118,0.43315440281364953,0,-0.2999999999999833,1.0,0.08165897369549331,0.0,0.0,0.9966603293073317,0,4.499999999999892,3.0,0.8000000000000147,0,0
5484,0.14807478088821371,-0.3183605735870481,1.3138174750180271,0.10979807821584094,0.00748273469845378,-0.1700853416425477,0.9792647074514013,-0.4908404985304497,0.7163404292616383,-0.24707529012420287,0.49986753838327713,0.5000088627199958,0.42258096288396163,-0.43432114807122774,0.5000831696569051,-0.5000367887975902,0.4325135815000905,0,-0.2999999999999833,1.0,0.07866862972743473,0.0,0.0,0.9969008208928347,0,4.499999999999892,3.0,0.8000000000000147,0,0
5496,0.1484339538408714,-0.31652355820776346,1.3139522090928109,0.10684709152441775,0.006942884977929598,-0.1700178236288059,0.9796067757163994,-0.490972192900031,0.715541092198853,-0.2470653968587527,0.5006330721047306,0.5000188313173443,0.42248687528213347,-0.4347009262822084,0.500023097231234,-0.5000219629366307,0.4323078489015049,0,-0.2999999999999833,1.0,0.07567757774223964,0.0,0.0,0.997132340377679,0,4.499999999999892,3.0,0.8000000000000147,0,0
5508,0.1446328683734892,-0.313074276304284,1.3144718307960002,0.10407545373657683,0.006649116935202163,-0.17031895900943367,0.9798548573005343,-0.4923503384059896,0.7139687223661689,-0.24765769581131292,0.5001035285341578,0.5000017459461933,0.42320405934874084,-0.4327721023854435,0.5000483022446779,-0.5000261543554361,0.43369913661886933,0,-0.2999999999999833,1.0,0.07268584465935568,0.0,0.0,0.9973548856781903,0,4.499999999999892,3.0,0.8000000000000147,0,0
5520,0.14134545412576766,-0.3098679200996452,1.3147882320831434,0.10126226682473081,0.007133613408836568,-0.17054378222415467,0.9801070774267118,-0.49244639356428527,0.7138893370962771,-0.2486156490567062,0.5000314965746245,0.5000048381413987,0.4218952546428632,-0.4327395128359616,0.5000332277233512,-0.5000198807577753,0.4330782404089925,0,-0.2999999999999833,1.0,0.06969345740436042,0.0,0.0,0.9975684547914627,0,4.499999999999892,3.0,0.8000000000000147,0,0
5532,0.14046910289801298,-0.30706333362830707,1.3150726481790693,0.0985028288822938,0.006770188122105281,-0.17047927373273608,0.9804020473675765,-0.492416693764629,0.7137736053599287,-0.24863179745881897,0.5000256281214478,0.5000117139695907,0.4217868442261627,-0.4326894144517119,0.5000476325214123,-0.500037633201545,0.43338542160011,0,-0.2999999999999833,1.0,0.06670044290871895,0.0,0.0,0.9977730457953756,0,4.499999999999892,3.0,0.8000000000000147,0,0
