index,obj_pos_x,obj_pos_y,obj_pos_z,obj_qtn_x,obj_qtn_y,obj_qtn_z,obj_qtn_w,obs_pos_x,obs_pos_y,obs_pos_z,obs_qtn_x,obs_qtn_y,obs_qtn_z,obs_qtn_w,obs_joint_0_pos,obs_joint_1_pos,obs_joint_2_pos,obs_joint_3_pos,obs_joint_4_pos,obs_joint_5_pos,obs_joint_6_pos,obs_joint_7_pos,obs_joint_8_pos,obs_joint_9_pos,obs_joint_10_pos,obs_joint_11_pos,obs_pos_x,obs_pos_y,obs_pos_z,obs_qtn_x,obs_qtn_y,obs_qtn_z,obs_qtn_w,obs_joint_0_pos,obs_joint_1_pos,obs_joint_2_pos,obs_joint_3_pos,obs_joint_4_pos,obs_joint_5_pos,obs_joint_6_pos,obs_joint_7_pos,obs_joint_8_pos,obs_joint_9_pos,obs_joint_10_pos,obs_joint_11_pos
2140,0.005013900794762131,0.01543837443099796,1.9808986415760417,-0.6531818302613783,0.014711426127508122,0.009050283405556423,0.7570040706151915,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.07754999999999992,0.0,0.0,0.0,-0.07754999999999992,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2150,0.004952431185719058,0.015296035391269351,1.9809158248364527,-0.6532815145446125,0.015122551144052532,0.00901917242308192,0.7569103155130043,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.08304999999999987,0.0,0.0,0.0,-0.08304999999999987,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2160,0.004889898798527725,0.015148985367585696,1.9809362602313603,-0.6533840949195431,0.01554563927995873,0.008986005008106215,0.756813589544705,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.08854999999999982,0.0,0.0,0.0,-0.08854999999999982,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2170,0.004826451958097183,0.014996665719014483,1.9809574460106611,-0.6534908661190515,0.015978412363799786,0.00895057441263584,0.7567128024917962,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.09404999999999977,0.0,0.0,0.0,-0.09404999999999977,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2180,0.004762771090915649,0.014839338641865448,1.980988588194784,-0.6536041723790809,0.0164147544269188,0.00891370869748863,0.7566060318838445,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.09954999999999972,0.0,0.0,0.0,-0.09954999999999972,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2190,0.004699053501177252,0.014680412966932479,1.9810157750339403,-0.6537174926834752,0.016853360408266033,0.008875394197685835,0.7564989301911903,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.10504999999999967,0.0,0.0,0.0,-0.10504999999999967,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2200,0.004634988569472542,0.014518648017987208,1.9810358797686878,-0.6538314687796645,0.017297569990219672,0.008835198353849159,0.7563908670627297,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.11054999999999962,0.0,0.0,0.0,-0.11054999999999962,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2210,0.004570375127662678,0.014352720743559758,1.9810552383744413,-0.6539484540317028,0.01775235306240693,0.008792707135732082,0.756279684859721,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.11604999999999957,0.0,0.0,0.0,-0.11604999999999957,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2220,0.004504275898119809,0.014181135341192657,1.9810774946461045,-0.6540693423945207,0.018220849649602043,0.008747643035675629,0.7561645156438949,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.12154999999999952,0.0,0.0,0.0,-0.12154999999999952,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2230,0.004436705176189181,0.014003862140480374,1.9811010535625708,-0.6541939254808937,0.018703128902444834,0.008700003704316013,0.7560455083979418,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.12704999999999947,0.0,0.0,0.0,-0.12704999999999947,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2240,0.004367629984626186,0.013820772879258793,1.9811252150443472,-0.6543221501277534,0.01919947246477298,0.00864975374658759,0.755922671884758,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.13254999999999942,0.0,0.0,0.0,-0.13254999999999942,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2250,0.00429699491609292,0.013631634415701296,1.9811492481994533,-0.654453971178923,0.019710090347604084,0.0085968132096796,0.755796008688366,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.13804999999999937,0.0,0.0,0.0,-0.13804999999999937,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2260,0.004224837594746784,0.01343638015185073,1.9811731334974982,-0.654589504490422,0.020235389026881184,0.008541189250752989,0.7556653741756978,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.14354999999999932,0.0,0.0,0.0,-0.14354999999999932,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2270,0.004150917972373823,0.013234695429433086,1.9811974343637133,-0.65472881935669,0.020776290699427005,0.008482770825427647,0.7555306489135241,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.14904999999999927,0.0,0.0,0.0,-0.14904999999999927,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2280,0.004075180467979168,0.013026506603827042,1.9812208574647,-0.6548717518315418,0.021332941286975094,0.008421497123982158,0.7553919331415478,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.15454999999999922,0.0,0.0,0.0,-0.15454999999999922,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2290,0.003997596509459721,0.012811514883616261,1.9812442255928164,-0.6550185367784674,0.02190592585459145,0.008357355061464207,0.7552489665702464,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.16004999999999917,0.0,0.0,0.0,-0.16004999999999917,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2300,0.003917946317557478,0.012589134301384017,1.9812681033872348,-0.65516943295915,0.022496390571145882,0.008290243387448052,0.7551014490727939,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.16554999999999911,0.0,0.0,0.0,-0.16554999999999911,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2310,0.0038361192995324087,0.012359146257806585,1.9812920755840215,-0.6553244339891144,0.02310486991821162,0.00822012129969746,0.754949323338148,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.17104999999999906,0.0,0.0,0.0,-0.17104999999999906,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2320,0.0037520224809620465,0.012121256492812083,1.9813152726243117,-0.6554834755796667,0.023731644417128512,0.008146939321125746,0.7547925871886643,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.176549999999999,0.0,0.0,0.0,-0.176549999999999,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2330,0.0036655383968141266,0.011875290999372755,1.9813380203565487,-0.6556466559440957,0.024377572941016733,0.008070683949956088,0.7546310757896272,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.18204999999999896,0.0,0.0,0.0,-0.18204999999999896,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2340,0.0035765485448462204,0.011621247974786178,1.9813595569189897,-0.6558137717644995,0.02504297840197656,0.00799136045827138,0.7544648992198412,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.1875499999999989,0.0,0.0,0.0,-0.1875499999999989,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2350,0.00348474291880672,0.011358124784733086,1.981381845728859,-0.6559853867705944,0.025729645870460147,0.007908835110423942,0.7542934495234667,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.19304999999999886,0.0,0.0,0.0,-0.19304999999999886,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2360,0.003390023269407405,0.011085731982016803,1.9814025436041078,-0.6561611750342867,0.02643752305808824,0.007823139132974489,0.7541169460012707,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.1985499999999988,0.0,0.0,0.0,-0.1985499999999988,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2370,0.0032922088495478115,0.010803924972451397,1.9814229613302874,-0.6563412682805632,0.02716776609227848,0.007734276278018235,0.7539351649895848,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.20404999999999876,0.0,0.0,0.0,-0.20404999999999876,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2380,0.0031910438379922045,0.010512264910211653,1.981442029641042,-0.656525390860423,0.02792126410318108,0.007642410858051626,0.7537482389516581,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.2095499999999987,0.0,0.0,0.0,-0.2095499999999987,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2390,0.003085954676239575,0.010209832687864793,1.981462462728693,-0.6567137042985007,0.02869944856044067,0.0075488684295825954,0.7535558816864883,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.21504999999999866,0.0,0.0,0.0,-0.21504999999999866,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2400,0.002976606193073007,0.009895696548890404,1.9814880364916676,-0.6569079724073645,0.029506733022225576,0.007450920063749843,0.7533563249115282,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.2205499999999986,0.0,0.0,0.0,-0.2205499999999986,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2410,0.002862684228514622,0.009569023911125601,1.9815129346487905,-0.6571072230346634,0.030342011748909003,0.007349893618716551,0.7531503427752627,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.22604999999999856,0.0,0.0,0.0,-0.22604999999999856,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2420,0.0027443505507481016,0.009230873086196485,1.9815333685938343,-0.6573106633978177,0.03120430194056629,0.007244847539909438,0.7529385735291069,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.2315499999999985,0.0,0.0,0.0,-0.2315499999999985,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2430,0.002621703520105045,0.00887985638950781,1.9815493149454797,-0.6575195781506874,0.0320933329407653,0.007137337947812961,0.7527197889894446,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.23704999999999846,0.0,0.0,0.0,-0.23704999999999846,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2440,0.002496905095862983,0.008522033708326587,1.9815610686473761,-0.6577296135444901,0.03299350995856893,0.0070281648431676355,0.7524983645604599,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.2425499999999984,0.0,0.0,0.0,-0.2425499999999984,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2450,0.002371989336914974,0.008163076857496454,1.9815705285679914,-0.6579368599503235,0.03389588972275459,0.006917711390964488,0.7522780750810983,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.24804999999999836,0.0,0.0,0.0,-0.24804999999999836,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2460,0.0022472394316297665,0.007803117367510192,1.9815777756149833,-0.6581417546565664,0.034798269215357135,0.006806102386521416,0.7520586334904318,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.25354999999999833,0.0,0.0,0.0,-0.25354999999999833,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2470,0.0021227735774620136,0.0074422167426934725,1.981582866148905,-0.6583444976799033,0.03569971119164439,0.006693396340321665,0.7518399107794559,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.2590499999999983,0.0,0.0,0.0,-0.2590499999999983,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2480,0.0019987810854885943,0.0070804567342903635,1.9815858767765326,-0.6585455300977465,0.03659878483695547,0.006579758220745483,0.7516215939676646,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.26454999999999823,0.0,0.0,0.0,-0.26454999999999823,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2490,0.001875019321246457,0.006717666073481858,1.9815867618436216,-0.6587444944135652,0.03749674714263352,0.006465036138696848,0.7514039448534078,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.2700499999999982,0.0,0.0,0.0,-0.2700499999999982,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2500,0.0017515290490086074,0.006353934196914198,1.9815856027356262,-0.6589413425670799,0.038393858959764125,0.00634924151806794,0.7511869978788352,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.27554999999999813,0.0,0.0,0.0,-0.27554999999999813,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2510,0.0016283616147491006,0.005989298140781913,1.9815823959188918,-0.6591361621273407,0.03928971240878226,0.006232408533170462,0.750970702064169,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.2810499999999981,0.0,0.0,0.0,-0.2810499999999981,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2520,0.001505537017274431,0.005623776672901251,1.9815771500445696,-0.6593289966702182,0.04018414360467013,0.006114557700832838,0.7507550339070168,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.28654999999999803,0.0,0.0,0.0,-0.28654999999999803,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2530,0.0013830619903346447,0.005257380383036913,1.9815698775778936,-0.659519870079979,0.041077093660774805,0.005995703753725235,0.7505399822011943,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.292049999999998,0.0,0.0,0.0,-0.292049999999998,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2540,0.001260937663585548,0.004890116172998821,1.9815605919546009,-0.6597087974013661,0.04196854882434614,0.005875858921750683,0.7503255412304405,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.2975499999999979,0.0,0.0,0.0,-0.2975499999999979,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2550,0.0011391628084259317,0.004521989254492468,1.981549306681725,-0.6598957896797777,0.04285851468570952,0.0057550342994494704,0.7501117077222895,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.3030499999999979,0.0,0.0,0.0,-0.3030499999999979,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2560,0.0010180294262035633,0.004153171345150632,1.981536690436625,-0.6600811099047716,0.04374519336654702,0.005633520524252216,0.7498983596799709,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.3085499999999978,0.0,0.0,0.0,-0.3085499999999978,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2570,0.000897069400958143,0.003783511213150836,1.9815217358269277,-0.6602642865065305,0.0446311972415459,0.005510951434580398,0.7496857725814824,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.3140499999999978,0.0,0.0,0.0,-0.3140499999999978,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2580,0.0007763895000306252,0.0034130154757351086,1.9815046765804245,-0.6604454711563028,0.04551611942543276,0.005387400533597358,0.7494738410492188,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.3195499999999977,0.0,0.0,0.0,-0.3195499999999977,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2590,0.0006560216486658435,0.0030416751634778617,1.9814856051727925,-0.6606247210229442,0.04639978574071359,0.0052628941356338875,0.7492625306272096,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.3250499999999977,0.0,0.0,0.0,-0.3250499999999977,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
2600,0.0005359778802502547,0.0026694885119564558,1.981464569984496,-0.6608020653771779,0.047282131705763925,0.005137448882510244,0.7490518253322626,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.3305499999999976,0.0,0.0,0.0,-0.3305499999999976,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
