frameID,vertex005fixed-x,vertex005fixed-y,vertex005fixed-z,vertex140-x,vertex140-y,vertex140-z,vertex145-x,vertex145-y,vertex145-z,vertex150-x,vertex150-y,vertex150-z,vertex160-x,vertex160-y,vertex160-z,vertex170-x,vertex170-y,vertex170-z,vertex180-x,vertex180-y,vertex180-z,vertex190fixed-x,vertex190fixed-y,vertex190fixed-z
124,0.48886585235595703,-0.6099902987480164,0.09058032929897308,0.8034266829490662,0.08629287779331207,0.3934870660305023,0.8192958235740662,0.15466521680355072,0.3509964644908905,0.8368052244186401,0.16443292796611786,0.277971088886261,0.8324522972106934,0.13667529821395874,0.14239129424095154,0.7913093566894531,0.13296695053577423,0.006889770273119211,0.7005559802055359,0.1503072828054428,-0.10079878568649292,0.4528956413269043,-0.33635762333869934,-0.43340739607810974
125,0.4888741075992584,-0.6099302768707275,0.09060420095920563,0.8034126162528992,0.08994833379983902,0.39371591806411743,0.818237841129303,0.16069194674491882,0.3517153859138489,0.8342371582984924,0.17110435664653778,0.27835962176322937,0.8380328416824341,0.14430491626262665,0.14054398238658905,0.793276309967041,0.14349013566970825,0.0068169548176229,0.6997504234313965,0.15550191700458527,-0.10065079480409622,0.4528980255126953,-0.3363499045372009,-0.43341168761253357
126,0.48890620470046997,-0.6098916530609131,0.090605229139328,0.8033598065376282,0.09444274008274078,0.39215999841690063,0.8212077617645264,0.1629759669303894,0.35494160652160645,0.8315705060958862,0.1785932034254074,0.28014013171195984,0.8432418704032898,0.17031633853912354,0.13791435956954956,0.7856337428092957,0.17346833646297455,0.010492037981748581,0.6964946985244751,0.16856935620307922,-0.10044516623020172,0.4528721272945404,-0.33634060621261597,-0.433361679315567
127,0.4889112114906311,-0.6099147200584412,0.09064424782991409,0.8019665479660034,0.09207042306661606,0.39134353399276733,0.8217918276786804,0.16227483749389648,0.3663059175014496,0.8185539841651917,0.18668511509895325,0.29923418164253235,0.7835776209831238,0.2150106132030487,0.16410616040229797,0.7430810928344727,0.21518197655677795,0.028230391442775726,0.6819422841072083,0.18685074150562286,-0.09691274166107178,0.452847421169281,-0.3363317549228668,-0.43331560492515564
128,0.4888768196105957,-0.6099709272384644,0.09056190401315689,0.7868430614471436,0.06845519691705704,0.38542383909225464,0.7946673035621643,0.14778955280780792,0.38375934958457947,0.7812090516090393,0.17902086675167084,0.32397404313087463,0.7093871831893921,0.16252478957176208,0.1983410269021988,0.6511306166648865,0.1555027961730957,0.06493639945983887,0.614007830619812,0.15142269432544708,-0.07415153831243515,0.4527722895145416,-0.33634722232818604,-0.43322834372520447
129,0.4886588454246521,-0.6100821495056152,0.09052963554859161,0.7681123614311218,0.05265391618013382,0.3819761872291565,0.7780758142471313,0.13616296648979187,0.39150115847587585,0.7698292136192322,0.1818414032459259,0.33163437247276306,0.7310712933540344,0.17776405811309814,0.19342456758022308,0.6903067231178284,0.18056778609752655,0.053985122591257095,0.6364232301712036,0.1681215912103653,-0.08130542188882828,0.4526424705982208,-0.33651503920555115,-0.43294158577919006
130,0.48868411779403687,-0.6102307438850403,0.0905967727303505,0.7551997900009155,0.048594843596220016,0.380719929933548,0.7688872218132019,0.13169479370117188,0.3938344419002533,0.7614800930023193,0.1844472885131836,0.3353534936904907,0.7149690985679626,0.1784515529870987,0.19921070337295532,0.6723321676254272,0.179353266954422,0.05889712646603584,0.6281538605690002,0.16772018373012543,-0.08012402057647705,0.4524794816970825,-0.33646661043167114,-0.4328888952732086
131,0.48855075240135193,-0.6102180480957031,0.09055928885936737,0.7451522946357727,0.04097442328929901,0.3788272738456726,0.7572064399719238,0.12157297879457474,0.39770492911338806,0.7373176217079163,0.18315531313419342,0.35226044058799744,0.6914373636245728,0.1679743528366089,0.211671844124794,0.6542333960533142,0.16435874998569489,0.0675988718867302,0.6183782815933228,0.16033151745796204,-0.07652321457862854,0.4525839388370514,-0.33645808696746826,-0.43297913670539856
132,0.4885895252227783,-0.6103891134262085,0.09061316400766373,0.735714852809906,0.03921114653348923,0.37951233983039856,0.7480075359344482,0.12045156955718994,0.3993549346923828,0.7297559380531311,0.1856250762939453,0.3549336791038513,0.6978909969329834,0.18482907116413116,0.20795300602912903,0.6631383895874023,0.18470872938632965,0.062453851103782654,0.6204586029052734,0.1690419614315033,-0.07978293299674988,0.4525650143623352,-0.3365098536014557,-0.43289288878440857
133,0.48857250809669495,-0.6103740334510803,0.09058859944343567,0.7301225066184998,0.03928916156291962,0.3794575035572052,0.7398041486740112,0.11911989748477936,0.4003238081932068,0.7202677726745605,0.18489570915699005,0.36015594005584717,0.6811173558235168,0.17237001657485962,0.21448980271816254,0.6434499621391296,0.16585631668567657,0.06916787475347519,0.6082448363304138,0.158502459526062,-0.07605195045471191,0.45264118909835815,-0.3365804851055145,-0.4329244792461395
134,0.4885947108268738,-0.6104449033737183,0.09056052565574646,0.7219058275222778,0.03654621168971062,0.3784719705581665,0.7296497225761414,0.11575330048799515,0.401319682598114,0.7101173400878906,0.18062351644039154,0.36141982674598694,0.676441490650177,0.18163754045963287,0.2152704894542694,0.6416000127792358,0.17747202515602112,0.06847792118787766,0.6045368313789368,0.1623530387878418,-0.07644298672676086,0.4526793956756592,-0.3366292715072632,-0.432947039604187
135,0.4885638952255249,-0.6104276776313782,0.0906137079000473,0.7117671370506287,0.034096382558345795,0.3799804747104645,0.7178776860237122,0.11339879035949707,0.40178677439689636,0.700093686580658,0.18192158639431,0.3643759489059448,0.6683225035667419,0.17529457807540894,0.216671884059906,0.6324200630187988,0.16678793728351593,0.0706205666065216,0.5970355868339539,0.15453094244003296,-0.0745265781879425,0.4526877999305725,-0.3366847336292267,-0.43292829394340515
136,0.4885101914405823,-0.6104862093925476,0.09058155119419098,0.7031443119049072,0.0325491838157177,0.37989386916160583,0.7104744911193848,0.11169786751270294,0.4013086259365082,0.6896748542785645,0.17603567242622375,0.3650340139865875,0.6559724807739258,0.1751723289489746,0.21945933997631073,0.6214982867240906,0.16600942611694336,0.07346926629543304,0.5891960859298706,0.15093474090099335,-0.07208269089460373,0.45269519090652466,-0.33674347400665283,-0.43290698528289795
137,0.4886181950569153,-0.6105673909187317,0.09056845307350159,0.6962405443191528,0.03085417114198208,0.3800971806049347,0.7023674845695496,0.10989397019147873,0.401218056678772,0.6806493997573853,0.17369601130485535,0.3658544719219208,0.6460902690887451,0.16999711096286774,0.22137907147407532,0.6129868030548096,0.1592574566602707,0.07644058018922806,0.5791456699371338,0.1424989253282547,-0.0674026757478714,0.45271697640419006,-0.33681565523147583,-0.4328807592391968
138,0.4885499179363251,-0.6105145215988159,0.09052189439535141,0.6910136342048645,0.029441729187965393,0.3800053596496582,0.6972153186798096,0.10818683356046677,0.40054813027381897,0.6741020679473877,0.1701587587594986,0.364655464887619,0.6387647390365601,0.16696229577064514,0.22227159142494202,0.60465008020401,0.15364550054073334,0.07949063926935196,0.5673511028289795,0.13221606612205505,-0.061275411397218704,0.45273295044898987,-0.3369086980819702,-0.43281999230384827
139,0.4884941279888153,-0.6105535626411438,0.09050287306308746,0.6880285739898682,0.028124865144491196,0.37924909591674805,0.6934299468994141,0.1069648340344429,0.39995110034942627,0.6694650053977966,0.16769471764564514,0.3633023798465729,0.636650800704956,0.16716034710407257,0.2220482975244522,0.6028140783309937,0.15314315259456635,0.08071991801261902,0.5602664947509766,0.12315864115953445,-0.0557996891438961,0.45274078845977783,-0.3369843065738678,-0.4327625632286072
140,0.48855865001678467,-0.6106094121932983,0.09056829661130905,0.6830166578292847,0.025431355461478233,0.379098117351532,0.6884089708328247,0.10398370027542114,0.3996933698654175,0.664207935333252,0.16435080766677856,0.36210542917251587,0.6360645890235901,0.16664311289787292,0.22091035544872284,0.6033431887626648,0.1514381468296051,0.08056054264307022,0.5583471655845642,0.11535409837961197,-0.05292973294854164,0.45274409651756287,-0.3370848298072815,-0.4326569736003876
141,0.48849165439605713,-0.6104831099510193,0.09055270254611969,0.6768837571144104,0.02147744596004486,0.3791927099227905,0.6814596056938171,0.10022015869617462,0.3994498550891876,0.6587477922439575,0.16094300150871277,0.3610483407974243,0.6359573006629944,0.1660120040178299,0.2195592075586319,0.6041446328163147,0.15059098601341248,0.07931732386350632,0.5584678649902344,0.1083567664027214,-0.05185244232416153,0.45273083448410034,-0.3371983766555786,-0.43249696493148804
142,0.4884506165981293,-0.6107364892959595,0.09052098542451859,0.6704635620117188,0.01741468533873558,0.3784653842449188,0.6741502285003662,0.0958758071064949,0.3989221453666687,0.6531829237937927,0.15766744315624237,0.3597014248371124,0.6362910270690918,0.16464228928089142,0.2182198464870453,0.6054024696350098,0.14949358999729156,0.07826849818229675,0.560036838054657,0.10189174115657806,-0.05017300322651863,0.4527031481266022,-0.3372751474380493,-0.4323595464229584
143,0.4885171055793762,-0.6108238697052002,0.09055488556623459,0.6661773920059204,0.013899016194045544,0.37637922167778015,0.6688051223754883,0.09242258965969086,0.3977694809436798,0.6526511907577515,0.1568935066461563,0.35795265436172485,0.6363345384597778,0.1643044799566269,0.2175895720720291,0.6069527268409729,0.1486634463071823,0.07842250168323517,0.5627375245094299,0.09584295004606247,-0.04678571969270706,0.4526805877685547,-0.33731651306152344,-0.43227189779281616
144,0.48845529556274414,-0.6109546422958374,0.09056656062602997,0.6632389426231384,0.012389038689434528,0.3759251832962036,0.6649912595748901,0.09067576378583908,0.3958887457847595,0.6526204347610474,0.1564367264509201,0.3572484254837036,0.6366463303565979,0.16375988721847534,0.21762116253376007,0.6090269684791565,0.1477920264005661,0.07939328998327255,0.5664503574371338,0.09093233197927475,-0.042911347001791,0.45265984535217285,-0.3373577296733856,-0.4321860074996948
145,0.4885459840297699,-0.6109434962272644,0.09059754014015198,0.659641444683075,0.010097693651914597,0.37448951601982117,0.6604278683662415,0.08820123225450516,0.3938336968421936,0.6541111469268799,0.15604327619075775,0.35693657398223877,0.6365340352058411,0.1647089272737503,0.2186567634344101,0.6115207076072693,0.14736132323741913,0.08138912171125412,0.571391224861145,0.08623244613409042,-0.03748495876789093,0.45261430740356445,-0.33740511536598206,-0.4320550858974457
146,0.48847734928131104,-0.6109360456466675,0.0904727503657341,0.656623363494873,0.00908560398966074,0.37350890040397644,0.656670093536377,0.08694999665021896,0.3913545310497284,0.6502742171287537,0.15633419156074524,0.3577943444252014,0.6361479759216309,0.16693292558193207,0.22125498950481415,0.6138679385185242,0.14806076884269714,0.08562920242547989,0.5787354707717896,0.08312568813562393,-0.030393028631806374,0.45256564021110535,-0.3375053405761719,-0.43186652660369873
147,0.48850101232528687,-0.6109887361526489,0.0904759019613266,0.6556506752967834,0.008898621425032616,0.37216776609420776,0.655919075012207,0.08669134229421616,0.38959401845932007,0.6494572758674622,0.1600797027349472,0.36033597588539124,0.635270893573761,0.16950227320194244,0.2224455177783966,0.6144475936889648,0.14822250604629517,0.08620742708444595,0.5804409980773926,0.08227816224098206,-0.029917608946561813,0.45246320962905884,-0.33782708644866943,-0.43142080307006836
148,0.4884563982486725,-0.6109713912010193,0.09047096967697144,0.6557126641273499,0.010046404786407948,0.3709582984447479,0.6567068696022034,0.08724226802587509,0.38783371448516846,0.6495249271392822,0.1622404307126999,0.36179691553115845,0.6345916986465454,0.17131322622299194,0.22182707488536835,0.6142838597297668,0.14853566884994507,0.08654864877462387,0.5825753808021545,0.0823531374335289,-0.028799740597605705,0.45246684551239014,-0.33771392703056335,-0.4315372705459595
149,0.4885382652282715,-0.6109576225280762,0.09048452973365784,0.6558852195739746,0.012004166841506958,0.36923718452453613,0.6568320989608765,0.08869834244251251,0.3861970901489258,0.6495784521102905,0.16244643926620483,0.35981836915016174,0.6338411569595337,0.17448125779628754,0.22337375581264496,0.6152069568634033,0.14918416738510132,0.08896742761135101,0.5858438611030579,0.08321226388216019,-0.026520248502492905,0.45252805948257446,-0.33761775493621826,-0.4317009150981903
150,0.48854437470436096,-0.6110020875930786,0.0904625728726387,0.6560320258140564,0.01409647986292839,0.3682442903518677,0.657194197177887,0.09191934019327164,0.38497453927993774,0.649451732635498,0.16749531030654907,0.36254799365997314,0.6327949166297913,0.17750561237335205,0.22294805943965912,0.6148416996002197,0.14936710894107819,0.08912025392055511,0.5863180756568909,0.08316845446825027,-0.02634328044950962,0.45251619815826416,-0.3376215398311615,-0.4316712021827698
151,0.4884966015815735,-0.6109445691108704,0.09045185148715973,0.656776487827301,0.017409605905413628,0.3677923381328583,0.6575254201889038,0.09538537263870239,0.3844846189022064,0.6494901776313782,0.16750681400299072,0.3587445318698883,0.6317651867866516,0.18036049604415894,0.22210568189620972,0.6142942905426025,0.14959616959095,0.0889635682106018,0.5863496661186218,0.08290950208902359,-0.026281092315912247,0.452513188123703,-0.3376166820526123,-0.43167901039123535
152,0.48861023783683777,-0.610878050327301,0.09057478606700897,0.6566362380981445,0.020946010947227478,0.367147833108902,0.6572967767715454,0.09914693236351013,0.38376879692077637,0.6566272377967834,0.17353540658950806,0.36074283719062805,0.6300529837608337,0.18525154888629913,0.2216954082250595,0.6131526231765747,0.15049462020397186,0.08893030136823654,0.5862802863121033,0.08289165049791336,-0.02622991055250168,0.4525066614151001,-0.33761173486709595,-0.4316730797290802
153,0.4885880947113037,-0.6109159588813782,0.09053443372249603,0.6575624346733093,0.02454393170773983,0.3669965863227844,0.6580690145492554,0.10280254483222961,0.3833971321582794,0.6485639810562134,0.18111346662044525,0.3685685098171234,0.6289373636245728,0.18849700689315796,0.2213628590106964,0.6120495200157166,0.15129660069942474,0.08910825848579407,0.5861225128173828,0.0831361934542656,-0.026221860200166702,0.4525053799152374,-0.3376069664955139,-0.4316754937171936
154,0.4885510802268982,-0.610846757888794,0.0905119776725769,0.6577281951904297,0.026680151000618935,0.36648744344711304,0.6587344408035278,0.10511158406734467,0.3835214376449585,0.6480107307434082,0.18326732516288757,0.3684867024421692,0.6283822655677795,0.1907757818698883,0.2219606339931488,0.6114485263824463,0.15221309661865234,0.08966244757175446,0.5859706997871399,0.08347146213054657,-0.025989186018705368,0.45250383019447327,-0.33760303258895874,-0.43167728185653687
155,0.4884837567806244,-0.6109325885772705,0.09055321663618088,0.6569753289222717,0.02704743854701519,0.36506524682044983,0.6570158004760742,0.10579366236925125,0.38162609934806824,0.6485583782196045,0.18516941368579865,0.3691808879375458,0.6298604011535645,0.19363701343536377,0.22327132523059845,0.6115227937698364,0.1537884771823883,0.09119629114866257,0.5862442851066589,0.08463919162750244,-0.024748610332608223,0.45250403881073,-0.33759936690330505,-0.43168285489082336
156,0.4885444939136505,-0.610914409160614,0.09060946106910706,0.6558602452278137,0.026334892958402634,0.3605676591396332,0.6549444794654846,0.10489488393068314,0.37749946117401123,0.6491414904594421,0.1820926070213318,0.36664879322052,0.6297250390052795,0.19618123769760132,0.2331913411617279,0.6116677522659302,0.1559857875108719,0.09923428297042847,0.5876680016517639,0.08899062126874924,-0.0205670353025198,0.45251166820526123,-0.3375575542449951,-0.43171966075897217
157,0.4885340631008148,-0.610942542552948,0.09055088460445404,0.6556448936462402,0.02237592451274395,0.35438838601112366,0.653989315032959,0.09968686103820801,0.37502211332321167,0.6487839818000793,0.17197681963443756,0.3656207025051117,0.6320157647132874,0.1941092312335968,0.24141959846019745,0.6133728623390198,0.15765835344791412,0.1072244644165039,0.5897210240364075,0.09411543607711792,-0.01442874688655138,0.45246371626853943,-0.3374025821685791,-0.4317813217639923
158,0.48854926228523254,-0.6110697388648987,0.09053511172533035,0.6552361249923706,0.013182232156395912,0.346729576587677,0.6556234359741211,0.08769019693136215,0.37321192026138306,0.6504058837890625,0.16222549974918365,0.36583876609802246,0.6345094442367554,0.1861294060945511,0.24404308199882507,0.6154423356056213,0.15681739151477814,0.10803792625665665,0.589562177658081,0.09454615414142609,-0.013787491247057915,0.45238927006721497,-0.337319016456604,-0.4317619800567627
159,0.48849061131477356,-0.6111964583396912,0.09048762172460556,0.6547313332557678,0.0011081992415711284,0.33750119805336,0.6597228646278381,0.07269000262022018,0.3620007336139679,0.6511695384979248,0.1475764811038971,0.35982874035835266,0.6380442976951599,0.17688491940498352,0.24803940951824188,0.6188250780105591,0.155738964676857,0.10928712785243988,0.590820848941803,0.09429845958948135,-0.013718566857278347,0.4523502290248871,-0.3373139798641205,-0.43172934651374817
160,0.4884338080883026,-0.6112831234931946,0.09047411382198334,0.65413498878479,-0.012885392643511295,0.32718703150749207,0.6590599417686462,0.05764647200703621,0.34837430715560913,0.6573724150657654,0.13341455161571503,0.35407766699790955,0.6405954360961914,0.16847418248653412,0.25032979249954224,0.6206793189048767,0.15463927388191223,0.110993392765522,0.5919895172119141,0.09474925696849823,-0.01276951003819704,0.45235762000083923,-0.33731546998023987,-0.43174317479133606
161,0.4884263873100281,-0.6114465594291687,0.090470090508461,0.6530827283859253,-0.032216522842645645,0.3211756646633148,0.6583439111709595,0.0390118733048439,0.33282357454299927,0.6575859189033508,0.11130136251449585,0.33547794818878174,0.6447528004646301,0.15282955765724182,0.2432934194803238,0.6243112087249756,0.15172874927520752,0.10735607147216797,0.5939557552337646,0.0934775099158287,-0.01329061109572649,0.4523848593235016,-0.33732089400291443,-0.431783527135849
162,0.4884587228298187,-0.6117197871208191,0.09040478616952896,0.6510921716690063,-0.05449177697300911,0.3131028413772583,0.6575911641120911,0.007918212562799454,0.3281307518482208,0.6644330620765686,0.06444820016622543,0.3057346045970917,0.6507318019866943,0.14270298182964325,0.21921095252037048,0.6280167698860168,0.14589639008045197,0.09651743620634079,0.5953285694122314,0.08645099401473999,-0.019988317042589188,0.45228347182273865,-0.3373628556728363,-0.431630939245224
163,0.4884229302406311,-0.611809492111206,0.0901990532875061,0.6482514142990112,-0.08116406202316284,0.3028370440006256,0.6548447012901306,-0.013562966138124466,0.3226687014102936,0.666976273059845,0.05518582835793495,0.30633413791656494,0.6693001389503479,0.1376861184835434,0.20375163853168488,0.6373690962791443,0.13695088028907776,0.06984183937311172,0.5966274738311768,0.070303775370121,-0.04343460127711296,0.45202264189720154,-0.33754223585128784,-0.431231826543808
164,0.48829570412635803,-0.6117722392082214,0.09049317240715027,0.6493359804153442,-0.07398828864097595,0.3054055869579315,0.6555813550949097,-0.009319962933659554,0.3223715126514435,0.667179524898529,0.05547521263360977,0.30537742376327515,0.6685457825660706,0.13709011673927307,0.20566639304161072,0.6347267627716064,0.13793544471263885,0.0742824450135231,0.5940437316894531,0.07404161244630814,-0.03756147250533104,0.45231524109840393,-0.33751121163368225,-0.43152090907096863
165,0.48832473158836365,-0.6116273999214172,0.09045691788196564,0.6491288542747498,-0.0758548304438591,0.30460718274116516,0.655606210231781,-0.009581922553479671,0.32136839628219604,0.6676549911499023,0.05550288036465645,0.3053167164325714,0.6699278950691223,0.13606199622154236,0.20707646012306213,0.6366522908210754,0.13919536769390106,0.07965850830078125,0.5965838432312012,0.07807252556085587,-0.03216535970568657,0.4523126780986786,-0.3374970853328705,-0.4315371811389923
166,0.4883573055267334,-0.6117404699325562,0.09046030044555664,0.6485210657119751,-0.07933393120765686,0.3031359612941742,0.6552084684371948,-0.013404151424765587,0.3208793103694916,0.6674907803535461,0.0529000386595726,0.3065272569656372,0.6710402369499207,0.13572584092617035,0.20786872506141663,0.6357166171073914,0.13883627951145172,0.07782715559005737,0.5946864485740662,0.07543350011110306,-0.035268187522888184,0.45213302969932556,-0.3375890254974365,-0.4312579929828644
167,0.4883306920528412,-0.6116769313812256,0.09045984596014023,0.6486122012138367,-0.07817018032073975,0.3031734526157379,0.6552059054374695,-0.01261997502297163,0.3210722506046295,0.6676498055458069,0.05311338230967522,0.3062693178653717,0.671993613243103,0.13566626608371735,0.20779281854629517,0.6359251141548157,0.139080211520195,0.07853077352046967,0.5953270196914673,0.07666146010160446,-0.03365074098110199,0.4521733224391937,-0.337511271238327,-0.4313514232635498
168,0.488312304019928,-0.6117023825645447,0.09046583622694016,0.6485565900802612,-0.07799652963876724,0.3031250536441803,0.6551601886749268,-0.012325771152973175,0.3208126723766327,0.6676900386810303,0.0531952902674675,0.30616188049316406,0.672885537147522,0.13581986725330353,0.2078917920589447,0.6359717845916748,0.13919369876384735,0.07879965007305145,0.5952516198158264,0.07676316052675247,-0.03368912637233734,0.45214584469795227,-0.33751338720321655,-0.4313189685344696
169,0.48838722705841064,-0.611725389957428,0.09052525460720062,0.6484898924827576,-0.07790222764015198,0.30302152037620544,0.6552442312240601,-0.012213614769279957,0.320639431476593,0.6677660942077637,0.053241267800331116,0.3061220347881317,0.6737493872642517,0.13619111478328705,0.20795035362243652,0.6360200047492981,0.13922487199306488,0.07885967195034027,0.595188319683075,0.07685011625289917,-0.03372606262564659,0.45213550329208374,-0.3375093340873718,-0.4313153028488159
170,0.4883427023887634,-0.6116964817047119,0.0904393121600151,0.6484413146972656,-0.07782497256994247,0.3029932975769043,0.6553580164909363,-0.012149523012340069,0.320566326379776,0.6678032875061035,0.05326009914278984,0.3060918152332306,0.673541784286499,0.13553698360919952,0.20778293907642365,0.636063277721405,0.1392405480146408,0.07890000939369202,0.5951554775238037,0.0769067108631134,-0.033745791763067245,0.4521348774433136,-0.3375045359134674,-0.43131476640701294
171,0.48830515146255493,-0.611760675907135,0.09048238396644592,0.6484189033508301,-0.07781848311424255,0.3030540943145752,0.6554400324821472,-0.012159718200564384,0.32058465480804443,0.6678404211997986,0.053248364478349686,0.3060891628265381,0.6732669472694397,0.13571611046791077,0.20785751938819885,0.6360563039779663,0.139244943857193,0.07891128957271576,0.5951234102249146,0.07695917785167694,-0.03376079350709915,0.4521338939666748,-0.3375025987625122,-0.4313161373138428
172,0.4883587956428528,-0.611768364906311,0.09049306809902191,0.648369312286377,-0.07778223603963852,0.3029148280620575,0.6555002331733704,-0.01215822622179985,0.3205433487892151,0.667884886264801,0.053213201463222504,0.30608850717544556,0.6730747222900391,0.13569730520248413,0.2078070491552353,0.6360009908676147,0.13922119140625,0.07895270735025406,0.5950966477394104,0.07699169218540192,-0.033764034509658813,0.4521220922470093,-0.33749890327453613,-0.43130895495414734
173,0.48830267786979675,-0.6118090748786926,0.09039391577243805,0.6483626365661621,-0.07742568850517273,0.3029937446117401,0.6555581092834473,-0.011707810685038567,0.3206329047679901,0.6671769618988037,0.054046060889959335,0.30596795678138733,0.6721157431602478,0.1361890584230423,0.20641855895519257,0.6356608271598816,0.1390586495399475,0.07840322703123093,0.5949102640151978,0.07695376127958298,-0.033872801810503006,0.45212823152542114,-0.3374974727630615,-0.43131449818611145
174,0.48830801248550415,-0.6118311882019043,0.09046904742717743,0.6488458514213562,-0.07378166168928146,0.30452457070350647,0.6560903787612915,-0.007147511467337608,0.3212346136569977,0.6670610308647156,0.05868149548768997,0.3038986921310425,0.6690527200698853,0.13913366198539734,0.1958385854959488,0.6322005987167358,0.13677160441875458,0.07068019360303879,0.5924419164657593,0.07369840145111084,-0.03817012906074524,0.4521512985229492,-0.33750051259994507,-0.43134576082229614
175,0.488305926322937,-0.612027645111084,0.09052520990371704,0.649185299873352,-0.0708324983716011,0.3058467507362366,0.6565139889717102,-0.0037502702325582504,0.3213050365447998,0.6719716191291809,0.061298027634620667,0.30303364992141724,0.6619769334793091,0.14266258478164673,0.18429593741893768,0.6278311610221863,0.13338465988636017,0.05983838438987732,0.5878486633300781,0.06652738898992538,-0.047496676445007324,0.45208895206451416,-0.3376389443874359,-0.43118730187416077
176,0.4883081912994385,-0.6120163202285767,0.09054240584373474,0.6499926447868347,-0.06743226945400238,0.30704712867736816,0.6579521894454956,0.0009564761421643198,0.31946319341659546,0.6747434139251709,0.06674667447805405,0.3014119565486908,0.6476080417633057,0.1484033316373825,0.16558340191841125,0.6183643341064453,0.1284140795469284,0.04498966038227081,0.5829155445098877,0.05966378375887871,-0.05680692568421364,0.4521947503089905,-0.33772650361061096,-0.4312620759010315
177,0.48834478855133057,-0.6123166680335999,0.09054151922464371,0.6510437726974487,-0.059434495866298676,0.309819757938385,0.6599418520927429,0.013134784996509552,0.31860294938087463,0.6723120808601379,0.08336961269378662,0.2965225279331207,0.6493803262710571,0.1472189575433731,0.14401738345623016,0.6117698550224304,0.11914823949337006,0.02554386667907238,0.5739884376525879,0.04849424585700035,-0.07136561721563339,0.45231401920318604,-0.33792024850845337,-0.43119361996650696
178,0.488321989774704,-0.6121509075164795,0.09062062948942184,0.6570895910263062,-0.01850922219455242,0.32499897480010986,0.6632580161094666,0.05235522240400314,0.3092937171459198,0.6687444448471069,0.11678393185138702,0.27512335777282715,0.631159782409668,0.15574876964092255,0.1511162966489792,0.6126494407653809,0.12129312008619308,0.029192056506872177,0.5768589377403259,0.051773615181446075,-0.06983617693185806,0.4525432288646698,-0.338256299495697,-0.43124645948410034
179,0.4885469973087311,-0.612018883228302,0.09055360406637192,0.6551458239555359,-0.013103773817420006,0.32393524050712585,0.665434718132019,0.05787397176027298,0.305123507976532,0.6676401495933533,0.12294957041740417,0.2679067850112915,0.6223096251487732,0.16072812676429749,0.14293713867664337,0.6057405471801758,0.1220192089676857,0.02649991773068905,0.5734043121337891,0.05083387345075607,-0.06858351081609726,0.45311346650123596,-0.33821219205856323,-0.43206730484962463
180,0.4884926974773407,-0.612528383731842,0.09053479880094528,0.6553108096122742,-0.011508787050843239,0.32346034049987793,0.6676571369171143,0.06417335569858551,0.3004554808139801,0.6624646186828613,0.1304970383644104,0.2565712034702301,0.6113940477371216,0.1673184633255005,0.12332091480493546,0.6000503897666931,0.11280928552150726,0.011260444298386574,0.5673731565475464,0.03866258263587952,-0.08274054527282715,0.45329591631889343,-0.3387701213359833,-0.4318448007106781
181,0.4885168671607971,-0.612232506275177,0.0907660648226738,0.661710262298584,0.023332864046096802,0.3201146125793457,0.6681827306747437,0.089417964220047,0.28255385160446167,0.6485552191734314,0.14462576806545258,0.23342962563037872,0.6043994426727295,0.16716036200523376,0.10671777278184891,0.5910545587539673,0.10739167034626007,0.0006070780800655484,0.5590705275535583,0.031065288931131363,-0.08870282024145126,0.45344194769859314,-0.33909863233566284,-0.4318023920059204
182,0.48858195543289185,-0.611153781414032,0.09060689806938171,0.6635953783988953,0.030573444440960884,0.31549808382987976,0.6705834865570068,0.09549706429243088,0.2761184573173523,0.6454034447669983,0.14824354648590088,0.2244572788476944,0.5962862372398376,0.18115931749343872,0.09991630911827087,0.585006594657898,0.11140991002321243,0.0009999815374612808,0.559918224811554,0.032395172864198685,-0.08802265673875809,0.45354485511779785,-0.33909255266189575,-0.43195366859436035
183,0.48852673172950745,-0.6108875870704651,0.09042397886514664,0.6621508598327637,0.02469215728342533,0.31765782833099365,0.6743060946464539,0.08960553258657455,0.2817503809928894,0.6508840322494507,0.14082454144954681,0.23164871335029602,0.5933700799942017,0.18881994485855103,0.10402058064937592,0.5841937065124512,0.11711838841438293,0.007291892543435097,0.5572190284729004,0.03778785467147827,-0.08340796083211899,0.453578382730484,-0.33906784653663635,-0.4320182800292969
184,0.48849356174468994,-0.6109350919723511,0.09045805782079697,0.661175549030304,0.021918796002864838,0.3181582987308502,0.6762979030609131,0.0897650495171547,0.28632014989852905,0.6523073315620422,0.13889850676059723,0.23200778663158417,0.5882250070571899,0.19183945655822754,0.1016799584031105,0.5754004120826721,0.12462387979030609,0.005543410312384367,0.5542469024658203,0.040656570345163345,-0.08255095779895782,0.45361921191215515,-0.33902406692504883,-0.43211159110069275
185,0.48847678303718567,-0.6110196709632874,0.0904364287853241,0.6609646081924438,0.020123254507780075,0.3181137144565582,0.676395058631897,0.0897306427359581,0.2883942127227783,0.6528250575065613,0.13783317804336548,0.23148292303085327,0.5868582129478455,0.19177031517028809,0.09998728334903717,0.5682492256164551,0.13297180831432343,0.001156790996901691,0.5463377237319946,0.046934086829423904,-0.08581209182739258,0.45366236567497253,-0.3390786349773407,-0.43214333057403564
