index,obj_pos_x,obj_pos_y,obj_pos_z,obj_qtn_x,obj_qtn_y,obj_qtn_z,obj_qtn_w,obj_joint_0_pos,obj_joint_1_pos,obj_joint_2_pos,obj_joint_3_pos,obj_joint_4_pos,obj_joint_5_pos,obj_joint_6_pos,obj_joint_7_pos,obj_joint_8_pos,obs_pos_x,obs_pos_y,obs_pos_z,obs_qtn_x,obs_qtn_y,obs_qtn_z,obs_qtn_w,obs_joint_0_pos,obs_joint_1_pos,obs_joint_2_pos,obs_joint_3_pos,obs_joint_4_pos,obs_joint_5_pos,obs_joint_6_pos,obs_joint_7_pos,obs_joint_8_pos,obs_joint_9_pos,obs_joint_10_pos,obs_joint_11_pos
131,-0.5,0.3,0.85,0.33914000194777966,0.33887004315045344,0.6202974532430737,0.6207916095069478,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0,0,-0.5,2.2,0.1505842917243781,-0.6910065596697561,-0.15058429172437815,0.6907667310062802,0.0,0.6600000000000005,0.0,0.0,0.0,0.6600000000000005,0.0,0.0,0.0,0.6600000000000005,0.0,0.0
132,-0.5,0.3,0.85,0.33914000194777966,0.33887004315045344,0.6202974532430737,0.6207916095069478,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0,0,-0.5,2.2,0.1505842917243781,-0.6910065596697561,-0.15058429172437815,0.6907667310062802,0.0,0.6650000000000005,0.0,0.0,0.0,0.6650000000000005,0.0,0.0,0.0,0.6650000000000005,0.0,0.0
133,-0.5,0.3,0.85,0.33914000194777966,0.33887004315045344,0.6202974532430737,0.6207916095069478,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0,0,-0.5,2.2,0.1505842917243781,-0.6910065596697561,-0.15058429172437815,0.6907667310062802,0.0,0.6700000000000005,0.0,0.0,0.0,0.6700000000000005,0.0,0.0,0.0,0.6700000000000005,0.0,0.0
134,-0.5,0.3,0.85,0.33914000194777966,0.33887004315045344,0.6202974532430737,0.6207916095069478,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0,0,-0.5,2.2,0.1505842917243781,-0.6910065596697561,-0.15058429172437815,0.6907667310062802,0.0,0.6750000000000005,0.0,0.0,0.0,0.6750000000000005,0.0,0.0,0.0,0.6750000000000005,0.0,0.0
135,-0.5,0.3,0.85,0.33914000194777966,0.33887004315045344,0.6202974532430737,0.6207916095069478,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0,0,-0.5,2.2,0.1505842917243781,-0.6910065596697561,-0.15058429172437815,0.6907667310062802,0.0,0.6800000000000005,0.0,0.0,0.0,0.6800000000000005,0.0,0.0,0.0,0.6800000000000005,0.0,0.0
136,-0.5,0.3,0.85,0.33914000194777966,0.33887004315045344,0.6202974532430737,0.6207916095069478,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0,0,-0.5,2.2,0.1505842917243781,-0.6910065596697561,-0.15058429172437815,0.6907667310062802,0.0,0.6850000000000005,0.0,0.0,0.0,0.6850000000000005,0.0,0.0,0.0,0.6850000000000005,0.0,0.0
137,-0.5,0.3,0.85,0.33914000194777966,0.33887004315045344,0.6202974532430737,0.6207916095069478,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0,0,-0.5,2.2,0.1505842917243781,-0.6910065596697561,-0.15058429172437815,0.6907667310062802,0.0,0.6900000000000005,0.0,0.0,0.0,0.6900000000000005,0.0,0.0,0.0,0.6900000000000005,0.0,0.0
138,-0.5,0.3,0.85,0.33914000194777966,0.33887004315045344,0.6202974532430737,0.6207916095069478,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0,0,-0.5,2.2,0.1505842917243781,-0.6910065596697561,-0.15058429172437815,0.6907667310062802,0.0,0.6950000000000005,0.0,0.0,0.0,0.6950000000000005,0.0,0.0,0.0,0.6950000000000005,0.0,0.0
139,-0.5,0.3,0.85,0.33914000194777966,0.33887004315045344,0.6202974532430737,0.6207916095069478,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0,0,-0.5,2.2,0.1505842917243781,-0.6910065596697561,-0.15058429172437815,0.6907667310062802,0.0,0.7000000000000005,0.0,0.0,0.0,0.7000000000000005,0.0,0.0,0.0,0.7000000000000005,0.0,0.0
140,-0.5,0.3,0.85,0.33914000194777966,0.33887004315045344,0.6202974532430737,0.6207916095069478,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0,0,-0.5,2.2,0.1505842917243781,-0.6910065596697561,-0.15058429172437815,0.6907667310062802,0.0,0.7050000000000005,0.0,0.0,0.0,0.7050000000000005,0.0,0.0,0.0,0.7050000000000005,0.0,0.0
141,-0.5,0.3,0.85,0.33914000194777966,0.33887004315045344,0.6202974532430737,0.6207916095069478,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0,0,-0.5,2.2,0.1505842917243781,-0.6910065596697561,-0.15058429172437815,0.6907667310062802,0.0,0.7100000000000005,0.0,0.0,0.0,0.7100000000000005,0.0,0.0,0.0,0.7100000000000005,0.0,0.0
142,-0.5,0.3,0.85,0.33914000194777966,0.33887004315045344,0.6202974532430737,0.6207916095069478,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0,0,-0.5,2.2,0.1505842917243781,-0.6910065596697561,-0.15058429172437815,0.6907667310062802,0.0,0.7150000000000005,0.0,0.0,0.0,0.7150000000000005,0.0,0.0,0.0,0.7150000000000005,0.0,0.0
143,-0.5,0.3,0.85,0.33914000194777966,0.33887004315045344,0.6202974532430737,0.6207916095069478,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0,0,-0.5,2.2,0.1505842917243781,-0.6910065596697561,-0.15058429172437815,0.6907667310062802,0.0,0.7200000000000005,0.0,0.0,0.0,0.7200000000000005,0.0,0.0,0.0,0.7200000000000005,0.0,0.0
144,-0.5,0.3,0.85,0.33914000194777966,0.33887004315045344,0.6202974532430737,0.6207916095069478,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0,0,-0.5,2.2,0.1505842917243781,-0.6910065596697561,-0.15058429172437815,0.6907667310062802,0.0,0.7250000000000005,0.0,0.0,0.0,0.7250000000000005,0.0,0.0,0.0,0.7250000000000005,0.0,0.0
145,-0.5,0.3,0.85,0.33914000194777966,0.33887004315045344,0.6202974532430737,0.6207916095069478,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0,0,-0.5,2.2,0.1505842917243781,-0.6910065596697561,-0.15058429172437815,0.6907667310062802,0.0,0.7300000000000005,0.0,0.0,0.0,0.7300000000000005,0.0,0.0,0.0,0.7300000000000005,0.0,0.0
146,-0.5,0.3,0.85,0.33914000194777966,0.33887004315045344,0.6202974532430737,0.6207916095069478,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0,0,-0.5,2.2,0.1505842917243781,-0.6910065596697561,-0.15058429172437815,0.6907667310062802,0.0,0.7350000000000005,0.0,0.0,0.0,0.7350000000000005,0.0,0.0,0.0,0.7350000000000005,0.0,0.0
147,-0.5,0.3,0.85,0.33914000194777966,0.33887004315045344,0.6202974532430737,0.6207916095069478,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0,0,-0.5,2.2,0.1505842917243781,-0.6910065596697561,-0.15058429172437815,0.6907667310062802,0.0,0.7400000000000005,0.0,0.0,0.0,0.7400000000000005,0.0,0.0,0.0,0.7400000000000005,0.0,0.0
148,-0.5,0.3,0.85,0.33914000194777966,0.33887004315045344,0.6202974532430737,0.6207916095069478,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0,0,-0.5,2.2,0.1505842917243781,-0.6910065596697561,-0.15058429172437815,0.6907667310062802,0.0,0.7450000000000006,0.0,0.0,0.0,0.7450000000000006,0.0,0.0,0.0,0.7450000000000006,0.0,0.0
149,-0.5,0.3,0.85,0.33914000194777966,0.33887004315045344,0.6202974532430737,0.6207916095069478,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0,0,-0.5,2.2,0.1505842917243781,-0.6910065596697561,-0.15058429172437815,0.6907667310062802,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0
150,-0.5,0.2975,0.842,0.33914000194777966,0.33887004315045344,0.6202974532430737,0.6207916095069478,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0,0,-0.5,2.2,0.14712799168670304,-0.6917480898199478,-0.14712799168670299,0.6915137658462979,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0
151,-0.5,0.295,0.834,0.33914000194777966,0.33887004315045344,0.6202974532430737,0.6207916095069478,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0,0,-0.5,2.2,0.14366801345689856,-0.6924723263039225,-0.1436680134568986,0.6922435128781856,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0
152,-0.5,0.2925,0.826,0.33914000194777966,0.33887004315045344,0.6202974532430737,0.6207916095069478,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0,0,-0.5,2.2,0.14020444353424044,-0.6931792510158059,-0.14020444353424044,0.6929559538583059,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0
153,-0.5,0.29,0.818,0.33914000194777966,0.33887004315045344,0.6202974532430737,0.6207916095069478,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0,0,-0.5,2.2,0.13673736850779628,-0.6938688462825169,-0.13673736850779633,0.6936510709756709,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0
154,-0.5,0.2875,0.8099999999999999,0.33914000194777966,0.33887004315045344,0.6202974532430737,0.6207916095069478,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0,0,-0.5,2.2,0.1332668750542611,-0.6945410948642098,-0.13326687505426116,0.6943288468523894,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0
155,-0.5,0.285,0.8019999999999999,0.33914000194777966,0.33887004315045344,0.6202974532430737,0.6207916095069478,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0,0,-0.5,2.2,0.12979304993579055,-0.6951959799547052,-0.12979304993579066,0.6949892645440994,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0
156,-0.5,0.2825,0.7939999999999999,0.33914000194777966,0.33887004315045344,0.6202974532430737,0.6207916095069478,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0,0,-0.5,2.2,0.1263159799978316,-0.6958334851819096,-0.12631597999783165,0.6956323075403931,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0
157,-0.5,0.27999999999999997,0.7859999999999999,0.33914000194777966,0.33887004315045344,0.6202974532430737,0.6207916095069478,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0,0,-0.5,2.2,0.12283575216695186,-0.6964535946082258,-0.12283575216695192,0.6962579597652292,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0
158,-0.5,0.27749999999999997,0.7779999999999999,0.33914000194777966,0.33887004315045344,0.6202974532430737,0.6207916095069478,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0,0,-0.5,2.2,0.11935245344866552,-0.6970562927309505,-0.11935245344866552,0.6968662055773345,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0
159,-0.5,0.27499999999999997,0.7699999999999999,0.33914000194777966,0.33887004315045344,0.6202974532430737,0.6207916095069478,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0,0,-0.5,2.2,0.1158661709252592,-0.6976415644826619,-0.1158661709252592,0.6974570297705955,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0
160,-0.5,0.27249999999999996,0.7619999999999999,0.33914000194777966,0.33887004315045344,0.6202974532430737,0.6207916095069478,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0,0,-0.5,2.2,0.11237699175361443,-0.6982093952315966,-0.11237699175361443,0.6980304175744381,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0
161,-0.5,0.26999999999999996,0.7539999999999999,0.33914000194777966,0.33887004315045344,0.6202974532430737,0.6207916095069478,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0,0,-0.5,2.2,0.10888500316302882,-0.6987597707820156,-0.10888500316302882,0.6985863546541969,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0
162,-0.5,0.26749999999999996,0.7459999999999999,0.33914000194777966,0.33887004315045344,0.6202974532430737,0.6207916095069478,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0,0,-0.5,2.2,0.10539029245303523,-0.6992926773745589,-0.10539029245303523,0.6991248271114742,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0
163,-0.5,0.26499999999999996,0.7379999999999999,0.33914000194777966,0.33887004315045344,0.6202974532430737,0.6207916095069478,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0,0,-0.5,2.2,0.10189294699121934,-0.699808101686589,-0.1018929469912194,0.6996458214844864,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0
164,-0.5,0.26249999999999996,0.7299999999999999,0.33914000194777966,0.33887004315045344,0.6202974532430737,0.6207916095069478,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0,0,-0.5,2.2,0.09839305421103572,-0.7003060308325255,-0.09839305421103578,0.7001493247484013,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0
165,-0.5,0.25999999999999995,0.7219999999999999,0.33914000194777966,0.33887004315045344,0.6202974532430737,0.6207916095069478,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0,0,-0.5,2.2,0.09489070160962143,-0.7007864523641654,-0.09489070160962143,0.7006353243156636,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0
166,-0.5,0.25749999999999995,0.7139999999999999,0.33914000194777966,0.33887004315045344,0.6202974532430737,0.6207916095069478,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0,0,-0.5,2.2,0.09138597674560894,-0.7012493542709953,-0.091385976745609,0.7011038080363093,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0
167,-0.5,0.25499999999999995,0.7059999999999998,0.33914000194777966,0.33887004315045344,0.6202974532430737,0.6207916095069478,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0,0,-0.5,2.2,0.08787896723693756,-0.701694724980492,-0.08787896723693761,0.70155476419827,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0
168,-0.5,0.25249999999999995,0.6979999999999998,0.33914000194777966,0.33887004315045344,0.6202974532430737,0.6207916095069478,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0,0,-0.5,2.2,0.08436976075866243,-0.7021225533584107,-0.08436976075866243,0.701988181527665,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0
169,-0.5,0.24999999999999994,0.6899999999999998,0.33914000194777966,0.33887004315045344,0.6202974532430737,0.6207916095069478,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0,0,-0.5,2.2,0.0808584450407625,-0.7025328287090642,-0.0808584450407624,0.7024040491890837,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0
170,-0.5,0.24749999999999994,0.6819999999999998,0.33914000194777966,0.33887004315045344,0.6202974532430737,0.6207916095069478,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0,0,-0.5,2.2,0.07734510786594789,-0.7029255407755903,-0.07734510786594784,0.7028023567858561,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0
171,-0.5,0.24499999999999994,0.6739999999999998,0.33914000194777966,0.33887004315045344,0.6202974532430737,0.6207916095069478,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0,0,-0.5,2.2,0.07382983706746503,-0.7033006797402076,-0.07382983706746503,0.7031830943603131,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0
172,-0.5,0.24249999999999994,0.6659999999999998,0.33914000194777966,0.33887004315045344,0.6202974532430737,0.6207916095069478,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0,0,-0.5,2.2,0.0703127205269008,-0.7036582362244617,-0.0703127205269008,0.7035462523940355,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0
173,-0.5,0.23999999999999994,0.6579999999999998,0.33914000194777966,0.33887004315045344,0.6202974532430737,0.6207916095069478,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0,0,-0.5,2.2,0.06679384617198542,-0.703998201289459,-0.06679384617198547,0.7038918218080907,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0
174,-0.5,0.23749999999999993,0.6499999999999998,0.33914000194777966,0.33887004315045344,0.6202974532430737,0.6207916095069478,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0,0,-0.5,2.2,0.06327330197439474,-0.7043205664360905,-0.06327330197439474,0.7042197939632617,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0
175,-0.5,0.23499999999999993,0.6419999999999998,0.33914000194777966,0.33887004315045344,0.6202974532430737,0.6207916095069478,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0,0,-0.5,2.2,0.05975117594755003,-0.7046253236052445,-0.059751175947550084,0.7045301606602619,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0
176,-0.5,0.23249999999999993,0.6339999999999998,0.33914000194777966,0.33887004315045344,0.6202974532430737,0.6207916095069478,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0,0,-0.5,2.2,0.05622755614441882,-0.7049124651780077,-0.05622755614441877,0.7048229141399396,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0
177,-0.5,0.22999999999999993,0.6259999999999998,0.33914000194777966,0.33887004315045344,0.6202974532430737,0.6207916095069478,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0,0,-0.5,2.2,0.0527025306553125,-0.7051819839758554,-0.0527025306553125,0.7050980470834736,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0
178,-0.5,0.22749999999999992,0.6179999999999998,0.33914000194777966,0.33887004315045344,0.6202974532430737,0.6207916095069478,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0,0,-0.5,2.2,0.04917618760568471,-0.7054338732608318,-0.04917618760568471,0.7053555526125541,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0
179,-0.5,0.22499999999999992,0.6099999999999998,0.33914000194777966,0.33887004315045344,0.6202974532430737,0.6207916095069478,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0,0,-0.5,2.2,0.04564861515392793,-0.7056681267357183,-0.045648615153927874,0.7055954242895566,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0
180,-0.5,0.22249999999999992,0.6019999999999998,0.33914000194777966,0.33887004315045344,0.6202974532430737,0.6207916095069478,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0,0,-0.5,2.2,0.04211990148916983,-0.7058847385441899,-0.04211990148916983,0.7058176561177016,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0
181,-0.5,0.21999999999999992,0.5939999999999998,0.33914000194777966,0.33887004315045344,0.6202974532430737,0.6207916095069478,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0,0,-0.5,2.2,0.03859013482906837,-0.7060837032709626,-0.03859013482906837,0.7060222425412049,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0
182,-0.5,0.21749999999999992,0.5859999999999997,0.33914000194777966,0.33887004315045344,0.6202974532430737,0.6207916095069478,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0,0,-0.5,2.2,0.03505940341760605,-0.7062650159419286,-0.03505940341760605,0.7062091784454168,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0
183,-0.5,0.2149999999999999,0.5779999999999997,0.33914000194777966,0.33887004315045344,0.6202974532430737,0.6207916095069478,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0,0,-0.5,2.2,0.03152779552288426,-0.7064286720242808,-0.031527795522884206,0.7063784591569491,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0
184,-0.5,0.2124999999999999,0.5699999999999997,0.33914000194777966,0.33887004315045344,0.6202974532430737,0.6207916095069478,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0,0,-0.5,2.2,0.027995399434916468,-0.7065746674266256,-0.027995399434916468,0.7065300804437931,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0
185,-0.5,0.2099999999999999,0.5619999999999997,0.33914000194777966,0.33887004315045344,0.6202974532430737,0.6207916095069478,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0,0,-0.5,2.2,0.024462303463420924,-0.7067029984990852,-0.02446230346342087,0.7066640385154243,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0
186,-0.5,0.2074999999999999,0.5539999999999997,0.33914000194777966,0.33887004315045344,0.6202974532430737,0.6207916095069478,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0,0,-0.5,2.2,0.02092859593561286,-0.7068136620333899,-0.02092859593561286,0.7067803300228981,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0
187,-0.5,0.2049999999999999,0.5459999999999997,0.33914000194777966,0.33887004315045344,0.6202974532430737,0.6207916095069478,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0,0,-0.5,2.2,0.017394365193996397,-0.706906655262957,-0.017394365193996397,0.7068789520589327,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0
188,-0.5,0.2024999999999999,0.5379999999999997,0.33914000194777966,0.33887004315045344,0.6202974532430737,0.6207916095069478,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0,0,-0.5,2.2,0.013859699594156063,-0.7069819758629604,-0.013859699594156118,0.7069599021579825,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0
189,-0.5,0.1999999999999999,0.5299999999999997,0.33914000194777966,0.33887004315045344,0.6202974532430737,0.6207916095069478,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0,0,-0.5,2.2,0.010324687502547836,-0.7070396219503894,-0.010324687502547891,0.707023178296299,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0
190,-0.5,0.1974999999999999,0.5219999999999997,0.33914000194777966,0.33887004315045344,0.6202974532430737,0.6207916095069478,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0,0,-0.5,2.2,0.0067894172942896125,-0.7070795920840942,-0.006789417294289668,0.7070687788919823,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0
191,-0.5,0.1949999999999999,0.5139999999999997,0.33914000194777966,0.33887004315045344,0.6202974532430737,0.6207916095069478,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0,0,-0.5,2.2,0.003253977350952786,-0.7071018852648243,-0.0032539773509528414,0.7070967028050197,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0
192,-0.5,0.1924999999999999,0.5059999999999997,0.33914000194777966,0.33887004315045344,0.6202974532430737,0.6207916095069478,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0,0,-0.5,2.2,-0.0002815439416484211,-0.7071065009352508,0.0002815439416484766,0.707106949337315,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0
193,-0.5,0.1899999999999999,0.49799999999999967,0.33914000194777966,0.33887004315045344,0.6202974532430737,0.6207916095069478,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0,0,-0.5,2.2,-0.00381705819566569,-0.7070934389799823,0.003817058195665801,0.7070995182327052,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0
194,-0.5,0.1874999999999999,0.48999999999999966,0.33914000194777966,0.33887004315045344,0.6202974532430737,0.6207916095069478,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0,0,-0.5,2.2,-0.0073524770234268955,-0.7070626997255672,0.00735247702342684,0.7070744096769677,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0,0.0,0.7500000000000006,0.0,0.0
